,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
50,"The concert world, seemingly back to normal, saw Ukrainian musicians banding together, a new “Ring” at Bayreuth, and the opening of the revamped David Geffen Hall.",,Best Classical Music Performances of 2022,2022-12-01T10:00:35+0000,article,Arts,News,"Classical Music;Bayreuth Wagner Festival;Opera;Van Cliburn International Piano Competition;Salzburg Festival;Aix-en-Provence Festival;Spoleto Festival USA;Bavarian State Opera;Berlin Philharmonic;Berlin State Opera;Carnegie Hall;Cleveland Orchestra;Komische Oper Berlin;Los Angeles Philharmonic;Metropolitan Opera;New York Philharmonic;Orchestra dell'Accademia Nazionale di Santa Cecilia;Park Avenue Armory (Manhattan, NY);Ukrainian Freedom Orchestra;Abels, Michael (Composer);Adams, John (1947- );Ades, Thomas;Davidsen, Lise;Dean, Brett;Devieilhe, Sabine;Jocelyn, Matthew;Kosky, Barrie (1967- );Levit, Igor;Lim, Yunchan;Padmore, Mark;Pappano, Antonio;Pelly, Laurent;Petersen, Marlis;Pichon, Raphael;Schwarz, Valentin (Stage Director);Two Thousand Twenty Two"
51,"At the Sadie Hawkins Winter Formal, hosted by the brand Born X Raised, we asked partygoers about their style and the most interesting people they know.","LOS ANGELES — In 2014, Alex Erdmann, known as “2Tone,” and Chris Printup, known as “Spanto,” decided they wanted to host a party. Something dressy but raucous, something for their friends.",Who Is the Coolest Person in Los Angeles?,2022-12-01T10:00:37+0000,article,Style,News,"Highland Park (Los Angeles, Calif);Los Angeles (Calif);Parties (Social);Fashion and Apparel;Born X Raised (Fashion Label)"
52,"When New Yorkers are not at their strongest, these volunteers take time out to provide hot meals, assistance landing an apartment or a rare chance to celebrate a child.",This article is part of a series recounting the stories of people who received help from nonprofit organizations supported by The New York Times Neediest Cases Fund.,Some Give Money. Others Donate Something More Valuable.,2022-12-01T10:00:37+0000,article,Neediest Cases,News,New York Times Neediest Cases Fund;Community Service Society of New York;Catholic Charities;Children's Aid
53,"The actor Claire Foy, the filmmaker Sarah Polley and others involved with the film, out this month, gathered a year after shooting for a meal at Lincoln Center.","Claire Foy: We formed a really strong bond [working on the movie “Women Talking,” out this month]. It felt like so little time had passed since the shoot [in summer 2021], and the film went down really well [at its New York Film Festival premiere in October], so it was a wonderful, cyclical thing to enjoy it together.",The Cast and Crew of ‘Women Talking’ Reunite Over Mushroom Risotto,2022-12-01T10:00:38+0000,article,T Magazine,News,"Parties (Social);Movies;Actors and Actresses;Women and Girls;Women Talking (Movie);Foy, Claire (1984- );Polley, Sarah"
54,"Samuel L. Jackson, LaTanya Richardson Jackson, John David Washington and more gathered at the Barrymore Theater with pepperoni pies and paper cups.","LaTanya Richardson Jackson: This is a big family affair. John David [Washington] I’ve known since he was born. Danielle [Brooks] I came to know several years ago when she did “The Color Purple” [2015 revival] on Broadway. I knew everybody when I cast them [in August Wilson’s “The Piano Lesson,” now on Broadway], except April [Matthis] and Trai [Byers]. I could tell there were days when [the actors] wanted to choke me, but because it was me, they knew they couldn’t.","A Pizza Party on a Broadway Stage, With the Cast of ‘The Piano Lesson’",2022-12-01T10:00:40+0000,article,T Magazine,News,"Jackson, Samuel L;Richardson Jackson, LaTanya;Washington, John David (1984- );Wilson, August;Theater;Actors and Actresses;Parties (Social);Pizza"
55,"As recreational marijuana becomes legalized across the United States, some couples are finding new ways to incorporate cannabis into nearly every aspect of their celebrations.","While some brides may mark the beginning of their nuptials with a glass of champagne, Tricia Cleppe-Fortier opted for a refreshment of another variety.","With This Weed, I Thee Wed",2022-12-01T10:00:40+0000,article,Fashion & Style,News,Marijuana;Weddings and Engagements;Law and Legislation;States (US);United States
56,The fashion designer Tomo Koizumi hosted a casual — but still glamorous — affair at a small bar in the city’s hub for gay culture.,"Even though I work in fashion, I’m not that interested in cool things, and I don’t have many friends in the industry — not even other designers. When I host a party, it’s usually a casual affair, not exactly Instagrammable. This was no exception.",A Tokyo Dinner Party With Fried Chicken and Drag Queens,2022-12-01T10:00:41+0000,article,T Magazine,News,"Fashion and Apparel;K-Pop;Homosexuality and Bisexuality;Models (Professional);Parties (Social);Tokyo (Japan);Koizumi, Tomo"
57,"“It’s nice to have dinners like this after what the city has been through,” says the musician and entertainer Big Freedia.","We have dinners like this at my house every holiday. Birthdays, too, but those have way more people. There was so much going on that night and a lot of laughter, but it was hard for me to listen in because I was going back and forth to the kitchen, serving everybody.",A New Orleans Dinner Party With Home-Cooked Soul Food and Clean Plates,2022-12-01T10:00:42+0000,article,T Magazine,News,Cooking and Cookbooks;Soul Food (Cuisine);Food;Parties (Social);Big Freedia;New Orleans (La)
58,The visual artists Naima Green and Sable Elyse Smith planned a gathering at their Manhattan home with guests who put them at ease — and who weren’t allowed to lift a finger.,"Naima Green: I’m recovering from surgery, so when [Sable and I were] planning this dinner party, we really thought about the people we could be at ease with — folks I wouldn’t feel guilty sitting down around. These are homies we’ve known for eight to 10 years, but this was the first time the six of us were in the same intimate space.",An Intimate Dinner Party in Harlem,2022-12-01T10:00:42+0000,article,T Magazine,News,"Parties (Social);Art;Smith, Sable Elyse;Harlem (Manhattan, NY);Green, Naima"
59,The writer hosted a dozen creative guests for jollof rice and Nigerian finger foods at her home in Lagos.,"It’s tradition in Igbo culture to present your guests with an anyara, also known as a garden egg. It’s a small vegetable, similar to an eggplant, that you usually eat with spicy peanut butter before anything else — people say it’s a blessing. I love to celebrate these old traditions, so I presented each person with an anyara, which was my way of saying “welcome.”","In Nigeria, a Laid-Back Dinner Party With Chimamanda Ngozi Adichie",2022-12-01T10:00:43+0000,article,T Magazine,News,"Adichie, Chimamanda Ngozi;Lagos (Nigeria);Food;Parties (Social);Books and Literature;Writing and Writers"
60,"A newly translated novel by Marguerite Duras, a book on exotic sea creatures and what we share with them, the letters of John le Carré: December brings books for readers of all tastes.","These selections, by an acclaimed South Korean writer, are scatological, surreal and flat-out creepy. In the title story, a rabbit-shaped lamp unleashes a tragedy for anyone who touches it; in another, a pregnant woman is told she must find a father for her unborn baby or face terrible consequences.",8 Books Coming in December,2022-12-01T10:00:43+0000,article,Books,News,"Books and Literature;Cursed Bunny: Stories (Book);Chung, Bora;Hur, Anton;The Easy Life (Book);Duras, Marguerite;Baes, Olivia;Ramadan, Emma (Translator);How Far the Light Reaches: A Life in Ten Sea Creatures (Book);Imbler, Sabrina;No One Left to Come Looking For You (Book);Lipsyte, Sam;A Private Spy: The Letters of John le Carre (Book);Le Carre, John;Cornwell, Tim (d 2022);Manenzhe, Resoketswe;Secrets Typed in Blood (Book);Spotswood, Stephen;Stella Maris (Book);McCarthy, Cormac"
61,Mr. Bankman-Fried and his colleagues spent more than $530 million to battle what they saw as the dangers of artificial intelligence. Now those efforts are reeling.,"SAN FRANCISCO — In April, a San Francisco artificial intelligence lab called Anthropic raised $580 million for research involving “A.I. safety.”",How the Collapse of Sam Bankman-Fried’s Crypto Empire Has Disrupted A.I.,2022-12-01T10:00:43+0000,article,Technology,News,"HK FTX Trading Ltd (Futures Exchange);Bankman-Fried, Sam;Bankruptcies;Virtual Currency;Artificial Intelligence;Venture Capital;Research;Philanthropy;Computers and the Internet;Grants (Corporate and Foundation);Start-ups;Think Tanks"
62,The evening at the visual artist Lorna Simpson’s home was a chance to connect with her guests outside of formal industry events.,"I used to give a lot more parties. The older you get, the more you realize that everyone is busy; two years go by with just text messaging. This dinner was the opportunity to actually connect with people outside of formal art world events. I wanted to create a moment to hang out — something we haven’t been able to do since early 2020. My daughter’s friends were there, too, so it was a good generational mix.",A Buffet-Style Los Angeles Dinner Party for Artists and Creatives,2022-12-01T10:00:43+0000,article,T Magazine,News,"Simpson, Lorna;Ligon, Glenn;Quarles, Christina (1985- );Art;Parties (Social);Food;Los Angeles (Calif)"
63,The visual artist Nadia Lee Cohen hosted a candlelit gathering with eclectic floral arrangements and gelatin-bound table décor.,"Salvador Dalí’s “Les Dîners de Gala” (1973) is one of the most interesting cookbooks I own. I’ve always wanted to do something based on it. For the dinner, I was picturing the Rothschild Ball [Guy and Marie Hélène de Rothschild’s 1972 Surrealist gala at the Château de Ferrières near Paris] meets [the 1999 Stanley Kubrick film] “Eyes Wide Shut”: a long table, lit by candlelight, with everyone dressed up and very soft music. I imagined all the courses on the table, similar to how they are presented in the [1989 Peter Greenaway] movie “The Cook, the Thief, His Wife & Her Lover.”  ",A Surreal Los Angeles Dinner Party Inspired by Salvador Dalí,2022-12-01T10:00:44+0000,article,T Magazine,News,"Parties (Social);Flamingo Estate (Los Angeles, Calif, Retailer);Los Angeles (Calif);Lee Cohen, Nadia"
64,"The restaurateur Mercedes Bernal and her food-obsessed friends started eating and cooking together outdoors in 2020. At her family’s hacienda in Morelos, the gatherings go on.","The party was held at Tenango, a 17th-century hacienda two hours south of Mexico City. It was a sugar factory until the Mexican Revolution in 1910 and somehow ended up in my family.","In Mexico, a Chef Continues a Pandemic-Era Dinner Party Tradition",2022-12-01T10:00:44+0000,article,T Magazine,News,"Mexico City (Mexico);Mexico;Cooking and Cookbooks;Restaurants;Chefs;Parties (Social);Bernal, Mercedes (Chef)"
