,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
3664,"She achieved remarkable political breakthroughs as a woman, becoming San Francisco’s first female mayor and the first woman elected to the Senate from California.",Read the latest updates about Senator Dianne Feinstein’s death and her possible replacement here.,"Dianne Feinstein, 90, Dies; Oldest Sitting Senator and Fixture of California Politics",2023-09-29T13:46:09+0000,article,U.S.,Obituary (Obit),"Deaths (Obituaries);Feinstein, Dianne;United States Politics and Government;Democratic Party;San Francisco Board of Supervisors;Senate;California;San Francisco (Calif)"
3665,"More than 20 hard-right Republicans defied Speaker Kevin McCarthy and defeated their own party’s bill, making a lapse in funding at midnight on Saturday all but certain.","Hard-line conservatives on Friday blocked Speaker Kevin McCarthy’s long-shot bid to pass legislation to avert a government shutdown, in an extraordinary display of defiance that made it clear that Congress would almost certainly miss a midnight deadline on Saturday to keep federal funding flowing.","Right Wing Tanks Stopgap Bill in House, Pushing Government Toward a Shutdown",2023-09-29T14:02:12+0000,article,U.S.,News,"United States Politics and Government;Shutdowns (Institutional);Republican Party;House of Representatives;Senate;McCarthy, Kevin (1965- )"
3666,"Heavy rainfall flooded roads in New York City and surrounding areas, and disrupted service on major subway lines.","Heavy rainfall flooded roads in New York City and surrounding areas, and disrupted service on major subway lines.",Commuters Navigate Flooding in New York City,2023-09-29T14:08:25+0000,multimedia,New York,Video,Subways;New York City;Floods;Rain
3667,"Gov. Gavin Newsom has pledged to pick a Black woman to fill the seat, but has also said he would not choose any of the current Democrats running for Senate.","The death of Senator Dianne Feinstein, the California Democrat, has set the stage for a costly ideological battle to replace a moderate senator who was one of the most monumental figures in California’s political history.",Feinstein’s Death Intensifies Fight for a Coveted California Senate Seat,2023-09-29T14:20:01+0000,article,U.S.,News,"Feinstein, Dianne;California;Elections, Senate;Democratic Party;Primaries and Caucuses;Newsom, Gavin;Appointments and Executive Changes;Lee, Barbara Jean (1946- );Porter, Katie (1974- );Schiff, Adam B;United States Politics and Government;Black People;Blacks"
3668,"Under California state law, the governor has the authority to name a successor.","The death of Senator Dianne Feinstein has put Gov. Gavin Newsom of California under immediate pressure to name a replacement, especially given the narrow advantage that Democrats have in the Senate.",What Happens Next to Feinstein’s Seat?,2023-09-29T14:31:34+0000,article,U.S.,News,"Politics and Government;Feinstein, Dianne;Lee, Barbara Jean (1946- );California;United States Politics and Government;Senate;Appointments and Executive Changes"
3669,"This month’s picks look at the art of directing, the joy of walking and the complexities of racial identity.","The proliferation of documentaries on streaming services makes it difficult to choose what to watch. Each month, we’ll choose three nonfiction films — classics, overlooked recent docs and more — that will reward your time.",Three Great Documentaries to Stream,2023-09-29T14:39:09+0000,article,Movies,News,"Documentary Films and Programs;Filming Othello (Movie);Welles, Orson;The World Before Your Feet (Movie);Race and Ethnicity;Little White Lie (Movie);New York City"
3670,"The United Automobile Workers union said 7,000 more of its members would walk off the job two weeks after it began strikes at the Big Three automakers.","The United Automobile Workers union increased the pressure on Ford Motor and General Motors by extending its strike to two more car assembly plants on Friday, saying the companies had not moved far enough to meet its demands for higher pay and benefits.",U.A.W. Expands Strikes at Ford and G.M.,2023-09-29T14:45:54+0000,article,Business Day,News,"United Automobile Workers;General Motors;Ford Motor Co;Stellantis NV;Strikes;Organized Labor;Labor and Jobs;Automobiles;Factories and Manufacturing;Wages and Salaries;Fain, Shawn;vis-video"
3671,"A judge found that Ethan Crumbley, who at 15 killed four high school students, had little chance of rehabilitation.","Ethan Crumbley, who as a 15-year-old killed four students and injured seven others during a shooting at his Michigan high school in 2021, is eligible for a sentence of life without parole, a Michigan judge ruled on Friday.",Michigan School Shooter Is Found Eligible for Life Sentence Without Parole,2023-09-29T14:47:20+0000,article,U.S.,News,"Decisions and Verdicts;Murders, Attempted Murders and Homicides;Education (K-12);Mass Shootings;School Shootings and Armed Attacks;Oxford Charter Township, Mich, Shooting (2021);Oxford High School (Oxford Charter Township, Mich);Crumbley, Ethan;McDonald, Karen D (1970- );Oakland County (Mich)"
3672,Basque cheesecake is better with a deeply burnished exterior — the better to contrast with its creamy interior.,"Good morning. It was one of those meals that sticks in your mind for days afterward: steamed lobsters with drawn butter and a plate of baby potatoes. I won’t wax on about the lobsters. They were perfect and should have been. That’s what you’re paying for, when you buy lobster.",Burn This Cheesecake,2023-09-29T15:00:03+0000,article,Food,Letter,Cooking and Cookbooks;Content Type: Service
3673,"In this month’s selections, extraterrestrials roam and the Earth wanders.","I watch a lot of films for this column, and it’s the rare one that worms its way into my head the way Brian Duffield’s alien-invasion thriller did. The writer-director pulls off a double challenge: He tells the story almost wordlessly (making you realize just how many movies lazily rely on people speaking to themselves out loud) and creates a dreamlike world in which memories and monsters jostle for power.",Five Science Fiction Movies to Stream Now,2023-09-29T15:00:48+0000,article,Movies,News,Movies;No One Will Save You (Movie);The Wandering Earth II (Movie);Hypnotic (2023) (Movie);The Deal (Movie)
3674,Netflix’s breakout global hit does right by its characters by getting actors who capture the spirit of the original.,"When Iñaki Godoy smiles as Monkey D. Luffy in Netflix’s live-action adaptation of the beloved anime “One Piece,” his face broadens and brightens and his eyes pop with boyish delight. No combination of physical attributes and fancy effects could replicate Luffy’s doofy 2D ear-to-ear half-moon grin in the animated original. But Godoy gets pretty damn close.","‘One Piece’ Is a Smash, and It All Starts With the Casting",2023-09-29T15:03:30+0000,article,Arts,News,Television;One Piece (TV Program)
3675,"The stumbles of a famed Dutch club are a lesson in fallibility of even the best methods, and a reminder of how fast it can all go wrong at the top of the sport.","All of the little things had been considered. The design was so painstaking that even the fine details seemed to possess explanatory power. The list of virtues on the wall, the way the light poured into the canteen, the communal spaces laid out according to Montessori principles. Everywhere inside the home of the Dutch soccer club Ajax, the human touches stood out.",Ajax and the Fragile Business of Elite Soccer,2023-09-29T15:15:03+0000,article,World,News,Soccer;Ajax (Soccer Team);Feyenoord Rotterdam (Soccer Team);UEFA Champions League (Soccer)
3676,"Senators, a former mayor of San Francisco and President Biden are among those who have made statements on Ms. Feinstein’s legacy.","Appreciations for Senator Dianne Feinstein poured in from both sides of the aisle as news of her death spread on Friday, with many lawmakers and others who knew her during her long career in San Francisco politics and her three decades in the Senate lauding her legislative accomplishments and the example she set for others.",Politicians From Both Sides of the Aisle Pay Tribute to Senator Feinstein,2023-09-29T15:20:59+0000,article,U.S.,News,"Politics and Government;United States Politics and Government;Feinstein, Dianne"
3677,"The Canadian police charged Kenneth Law with aiding 14 suicides, including that of Ashtyn Prosser, and 88 other deaths are being reviewed by Britain’s National Crime Agency.",The authorities in Canada and Britain are investigating at least 100 poisoning deaths as suicides tied to the online businesses of a Canadian man accused of selling a toxic salt.,Police Investigate About 100 Suicides Linked to Canadian Man,2023-09-29T15:26:09+0000,article,World,News,"Suicides and Suicide Attempts;Hazardous and Toxic Substances;Computers and the Internet;Euthanasia and Assisted Suicide;Murders, Attempted Murders and Homicides;Canada"
3678,Screenwriters began returning to work after a tentative deal with the major studios brought an end to their strike.,Screenwriters began returning to work after a tentative deal with the major studios brought an end to their strike.,The Big Number: 148,2023-09-29T15:34:49+0000,multimedia,Business Day,Interactive Feature,Organized Labor;Movies;Writing and Writers;Television;Royalties;Strikes;Artificial Intelligence;ALLIANCE OF MOTION PICTURE AND TELEVISION PRODUCERS;Writers Guild of America
3679,"Wes Anderson, Pedro Almodóvar and Godfrey Reggio have films this fall that are less than an hour each.","If it’s epic cinema you seek this fall, many marathons await: Martin Scorsese’s sprawling Oklahoma murder ballad “Killers of the Flower Moon” (3 hours 26 minutes); Ridley Scott’s lush and bloody biopic “Napoleon” (2 hours 37 minutes); the ambitious, Jennifer Lawrence-less “Hunger Games” prequel “The Ballad of Songbirds and Snakes” (2 hours 37 minutes). Even “Taylor Swift: The Eras Tour,” that musical behemoth slinking from stadiums to screen, commands a rigorous 2 hours and 48.","Major Directors, Minor Running Times",2023-09-29T15:35:36+0000,article,Movies,News,"Movies;ANDERSON, WES;ALMODOVAR, PEDRO;Reggio, Godfrey;Strange Way of Life (Movie);The Wonderful Story of Henry Sugar (Movie);Once Within a Time (Movie)"
3680,"The former president has been publicly pushing a shutdown, but his views are shaped by his own handling of the 2018 shutdown.","When a group of House Republicans thwarted Speaker Kevin McCarthy’s attempt at averting a government shutdown, he fumed that he was being stymied by lawmakers who wanted to “burn the whole place down.”",How Trump Is Complicating McCarthy’s Attempts to Avoid a Shutdown,2023-09-29T15:43:53+0000,article,U.S.,News,"Trump, Donald J;McCarthy, Kevin (1965- );Shutdowns (Institutional);Presidential Election of 2024;Republican Party;Gaetz, Matt;Lawler, Mike (1986- )"
3681,"The network, the American Opportunity Alliance, will meet in Dallas, as its biggest donors weigh whether investing in any non-Trump candidate remains a worthwhile investment.","A network of megadonors whose biggest members have stayed on the sidelines in the Republican presidential primary will meet next month in Dallas as advisers to two of the candidates hoping to defeat Donald J. Trump will make one of their last pitches for support, according to two people briefed on the matter.",Key G.O.P. Megadonor Network Will Hear Pitches From DeSantis and Haley Camps,2023-09-29T15:53:21+0000,article,U.S.,News,"DeSantis, Ron;Haley, Nikki R;Trump, Donald J;Presidential Election of 2024;Republican Party"
3682,The company’s opening week included performances of “Nabucco” and the Requiem.,"This week, the Metropolitan Opera featured one of its most reliable stars in back-to-back shows: its chorus.",Back-to-Back Verdi Evenings Showcase the Met Opera Chorus,2023-09-29T15:54:03+0000,article,Arts,News,"Opera;Metropolitan Opera;Nezet-Seguin, Yannick;Verdi, Giuseppe;Nabucco (Opera);Requiem (Verdi) (Musical Work)"
3683,"The exotic-tasting fruit, though native to North America, is hard to come by. But in one man’s backyard near the Brooklyn-Queens Expressway, dozens fall each year.","When Reza Farzan wakes up, the first thing he does is check on his pawpaws. He is a 70-year-old bookkeeper with a full workload, but September is pawpaw season, and he is waiting for his fruit to drop. It will — in its own time.",He’s the Pawpaw King of Brooklyn. (What’s a Pawpaw?),2023-09-29T15:55:56+0000,article,New York,News,Gardens and Gardening;Fruit;Trees and Shrubs;Brooklyn (NYC)
3684,"Evan Gershkovich’s father says “the feeling of helplessness is quite horrific,” but the family clings to hope.","Six months after Evan Gershkovich was arrested by Russian security services, accused of espionage and sent to a notoriously harsh Moscow prison, his family is steeling for an indeterminable wait.",Wall Street Journal Reporter Reaches 6 Months in Russian Detention,2023-09-29T16:02:05+0000,article,World,News,"Russian Invasion of Ukraine (2022);Gershkovich, Evan;Prisons and Prisoners;Lefortovo Prison;Wall Street Journal"
3685,"For the first time, everyone in Naval Special Warfare, not just trainees, will face random screening for performance-enhancing drugs, believed to be widely abused in the ranks.","For generations, the Navy SEALs have attracted top athletes who compete for slots on elite teams and take on harrowing missions, but never in all those years did the Navy regularly test the force for illicit steroids and other drugs that could boost performance. Now that is about to change.",Navy Will Start Testing SEALs for Illicit Drug Use,2023-09-29T16:23:04+0000,article,U.S.,News,United States Defense and Military Forces;Tests (Drug Use);Steroids;Human Growth Hormone;Drug Abuse and Traffic;Testosterone;Navy Seals;United States Navy
3686,"Speaker Kevin McCarthy’s long-shot attempt to avert a government shutdown failed, with opposition coming both from House Democrats and from hard-right members of his own party.","Speaker Kevin McCarthy’s long-shot attempt to avert a government shutdown failed, with opposition coming both from House Democrats and from hard-right members of his own party.",How Every Representative Voted on McCarthy’s Stopgap Funding Bill,2023-09-29T16:35:28+0000,multimedia,U.S.,Interactive Feature,"Shutdowns (Institutional);United States Politics and Government;House of Representatives;McCarthy, Kevin (1965- )"
3687,"In Queens, a home flooded again and a family wished they could find a way out: “People died in this house. We don’t want to live here.”","At around 10:30 a.m. on Friday, Joy Wong plugged a pump into a wall in her house as her basement filled with water. Her desperation was all too familiar — three people, including a toddler, had drowned in the basement of the house where she lives, when the remnants of Hurricane Ida hit New York City two years ago.","A Basement Apartment Flooded After Ida. On Friday, It Flooded Again.",2023-09-29T16:50:38+0000,article,New York,News,Basements and Cellars;Deaths (Fatalities);Hurricanes and Tropical Storms;Hurricane Ida (2021);Queens (NYC);New York City
3688,The deep pessimism behind the progressive view of marriage.,"It used to be that an overwhelming majority of Americans married, and an overwhelming majority of American children were raised within two-parent families. Over the past six decades this has changed. Now, roughly 40 percent of children are born outside of wedlock and about a quarter live in single-parent homes. The share of Americans who are married has fallen significantly since 1960, with a further decline portended by the marriage rates of the younger generations.",How Many Americans Are Marriage Material?,2023-09-29T17:00:53+0000,article,Opinion,Op-Ed,"internal-sub-only-nl;Kendi, Ibram X;Marriages;Parenting"
3689,The senator released the report in 2014 in an effort to force a reckoning over what she considered a dark chapter in American history.,"One of Senator Dianne Feinstein’s prime legacies will be her unflinching investigation into the torture of terrorism suspects after the Sept. 11 attacks, and her dogged insistence on making the findings public in order to force a reckoning over what she considered a dark chapter in the nation’s history.",A Prime Legacy for Feinstein: The Torture Report on Terrorism Suspects,2023-09-29T17:02:38+0000,article,U.S.,News,"September 11 (2001);Torture;Central Intelligence Agency;Feinstein, Dianne;Bush, George W;Obama, Barack Hussein Sr;Senate Committee on Intelligence"
3690,The Phillies had a wild week. Then a game with the Mets was postponed because of floods.,"The Philadelphia Phillies’ week began with three straight victories, and the team clinching a playoff berth. So far, so good.","An Alligator, a Flying Helmet and a Playoff Spot: What a Week for the Phillies",2023-09-29T17:10:32+0000,article,Sports,News,"Baseball;Alligators;Officiating (Sports);Philadelphia Phillies;Harper, Bryce (1992- );Philadelphia (Pa);Fans (Persons);Citizens Bank Park (Philadelphia, Pa)"
3691,"Her investigations upended rural sheriffs’ departments, exposed state senators’ misdeeds and exemplified the power of a past era in American newspapering.","Lucy Morgan, a widely feared Florida journalist, died on Sept. 20 at a nursing home in Tallahassee, the state capital. She was 82.","Lucy Morgan, Feared and Revered Florida Reporter, Dies at 82",2023-09-29T17:11:05+0000,article,Business Day,Obituary (Obit),"Morgan, Lucy (1940-2023);Deaths (Obituaries);Newspapers;Pulitzer Prizes;St Petersburg Times;Florida"
3692,An interview with the “Golden Bachelor.” Also: Las Vegas is reinventing itself again and Stephen Sondheim’s final musical.,_____,The Weekender,2023-09-29T17:11:38+0000,article,Briefing,News,
3693,Readers react to the California senator’s death. Also: Fixing what ails college sports; cherishing being single; preserving Buddhism.,To the Editor:,The Life and Legacy of Dianne Feinstein,2023-09-29T17:18:53+0000,article,Opinion,Letter,"Feinstein, Dianne;Deaths (Obituaries);Senate;College Athletics;Single Persons;Women and Girls;Marriages;Tibet;Buddhism;China"
3694,A retrospective of the performance artist’s work at the Royal Academy of Arts in London captures boundaries being violently tested and redrawn.,"If I’m honest, what I’ve read most avidly this week were the search results for queries like “what to do with too many apples,” “apple harvester extra tall” and “oh god, so many apples, help.”","What I’m Reading: Apples, Private Actors and Marina Abramovic",2023-09-29T17:22:14+0000,article,World,News,"Apples;Books and Literature;ABRAMOVIC, MARINA;Beijing Rules: How China Weaponized Its Economy to Confront the World (Book);The Great (TV Program);Art"
3695,"The school day was disrupted for hundreds of thousands of students, and some families wondered whether classes should have been canceled.","Many principals across New York City rushed students to upper floors at their schools, as classrooms, gyms, kitchens and common areas on lower levels flooded.","More Than 150 New York School Buildings Flooded, and One Had to Evacuate",2023-09-29T17:24:16+0000,article,New York,News,"Education (K-12);Floods;New York City;Adams, Eric L;Banks, David C (1962- )"
3696,"Articles from around The Times, narrated just for you.","This weekend, listen to a collection of articles from around The New York Times, read aloud by the reporters who wrote them.",Dating After 60 and More: The Week in Reporter Reads,2023-09-29T17:31:39+0000,article,Podcasts,News,
3697,Or are bond markets overreacting to recent news?,"Goodbye, inflation. Hello, unsustainable debt.",Wonking Out: Are High Interest Rates the New Normal?,2023-09-29T17:47:03+0000,article,Opinion,Op-Ed,Economics (Theory and Philosophy);internal-sub-only-nl;Government Bonds;Interest Rates;Federal Reserve System;Inflation (Economics)
3698,"Su Zhu, a founder of Three Arrows Capital, a cryptocurrency hedge fund that collapsed last year, was arrested in Singapore.","Su Zhu, a founder of the cryptocurrency fund Three Arrows Capital, was arrested on Friday in Singapore while trying to leave the country, the liquidators of the company said.",A Founder of the Crypto Hedge Fund Three Arrows Capital Is Arrested,2023-09-29T17:53:24+0000,article,Technology,News,"Virtual Currency;Hedge Funds;Regulation and Deregulation of Industry;Zhu, Su"
3699,"Colton Moore, a state senator, had pressured his G.O.P. colleagues to support his effort to investigate the district attorney prosecuting Donald J. Trump.","A Republican state senator in Georgia who pushed to investigate and potentially impeach Fani T. Willis, the Atlanta-based district attorney who is prosecuting former President Donald J. Trump for election subversion, was suspended indefinitely on Thursday by his G.O.P. caucus.",Trump Loyalist in Georgia Is Suspended by His Republican Caucus,2023-09-29T17:53:35+0000,article,U.S.,News,"Georgia Criminal Case Against Trump (2020 Election);State Legislatures;Ethics and Official Misconduct;Moore, Colton (1993- );Republican Party;Willis, Fani T;Georgia"
3700,"A half-century after his death, listen to some of the singer-songwriter’s most soulful signature tunes, and some tributes and covers by artists he inspired.","For quite some time, I’ve been looking for an excuse to write about an artist whose music means a lot to me: the singer-songwriter Gram Parsons.","The Legend of Gram Parsons, in 12 Songs",2023-09-29T18:00:02+0000,article,Arts,News,"internal-sub-only-nl;Pop and Rock Music;Parsons, Gram;Harris, Emmylou;Costello, Elvis"
3701,How to stay prepared.,How to stay prepared.,6 Supplies to Have for Emergencies,2023-09-29T18:00:04+0000,multimedia,Smarter Living,Interactive Feature,Air Pollution;Wildfires;First Aid;Water Pollution;Content Type: Service
3702,"In related news, Christian Girl Autumn is back.","There’s a slight chill in the air. The nights are getting longer. The leaves are beginning to change colors. In short, fall is upon us.",Leaf-Peeping Town to Influencers: Get Lost,2023-09-29T18:09:24+0000,article,Style,News,"Autumn (Season);Social Media;Covington, Caitlin;Vermont;internal-sub-only-nl"
3703,Subway lines came to a halt and major roadways turned into lakes as heavy rainfall soaked New York City and the surrounding region.,"Heavy rainfall pounded New York City and the surrounding region Friday morning, bringing flash floods. Subway lines came to a halt, major roadways turned into lakes and children were ushered to the upper floors of flooding schoolhouses.",Photos From an Overwhelming Morning of Rain in New York,2023-09-29T18:11:22+0000,article,New York,News,New York City;Rain;Floods;Subways
3704,"French prosecutors are looking at a 2018 real estate deal between the head of the LVMH luxury empire and Nikolai Sarkisov, a Russian insurance magnate.","French prosecutors are investigating financial transactions involving Bernard Arnault, the head of the LVMH luxury empire, and Nikolai Sarkisov, a Russian insurance businessman, the Paris prosecutor’s office said on Friday.",Transactions Between Bernard Arnault and Russian Businessman Face Scrutiny,2023-09-29T18:12:29+0000,article,Business Day,News,"Money Laundering;Real Estate (Commercial);ARNAULT, BERNARD;Sarkisov, Nikolai;LVMH Moet Hennessy Louis Vuitton SA;Courchevel (France);France;Russia"
3705,Passengers were experiencing delays at the area’s airports as the extreme weather grounded flights.,"Heavy rain and dangerous flash flooding delayed and canceled flights on Friday at La Guardia and Kennedy Airports, with the number of grounded flights also mounting at other airports in the Northeast. Wait times crept up to nearly an hour at Newark Liberty International Airport and Boston Logan International Airport.",Flights Are Delayed or Canceled After New York Floods,2023-09-29T18:16:00+0000,article,New York,News,"AIRLINES AND AIRPLANES;Newark (NJ);Kennedy International Airport (Queens, NY);LaGuardia Airport (Queens, NY);New York City"
3706,Book Review editors discuss their love of listening to books out loud.,"You love books. You love podcasts. Ergo, we assume you love audiobooks the way we do — we hope you do, anyway, because this week we’ve devoted our entire episode to the form, as Gilbert Cruz is joined by a couple of editors from the Book Review, Lauren Christensen and Tina Jordan, to discuss everything from favorite narrators to regional accents to the ideal listening speed and the way audiobooks have to compete with other kinds of media.",An Audiobooks Bonanza,2023-09-29T18:18:18+0000,article,Books,News,Books and Literature
3707,"Claire Saffitz crumbles up not-too-sweet speculoos cookies for the filling in these fluffy buns, which stay tender for hours.","After making and tasting dozens over the course of my baking career, I had pretty much accepted that cinnamon rolls, like scones and madeleines, are good only when eaten fresh from the oven. A roll that is tender, moist and delicious when warm turns brittle, dry and lifeless just hours later at room temperature.",These Cinnamon Rolls Have an Unexpected Twist in Their Swirls,2023-09-29T18:18:42+0000,article,Food,News,Cooking and Cookbooks;Bakeries and Baked Products;Cinnamon (Spice)
3708,"The man, a former gang leader named Duane Keith Davis, has said the four shots that killed the rapper in 1996 came from the vehicle he was riding in.","More than 25 years after the killing of Tupac Shakur became a defining tragedy in hip-hop, a self-described gang member who has repeatedly proclaimed that he participated in the drive-by shooting was indicted on a murder charge, Las Vegas prosecutors said on Friday, reviving a blockbuster investigation that had long stalled.",Man Is Charged With Murder in Tupac Shakur Case,2023-09-29T18:27:40+0000,article,Arts,News,"Shakur, Tupac;Rap and Hip-Hop;Gangs;Murders, Attempted Murders and Homicides;Las Vegas (Nev);Davis, Duane Keith (1963- );Bloods (Gang);Crips (Gang);vis-video"
3709,"Ranga Dias, the University of Rochester physicist who led the research, continued to defend the findings.",A team of 11 scientists reported in March in the journal Nature that they had discovered a room-temperature superconductor. Eight of those scientists have now asked Nature to retract their paper.,11 Scientists Found a Room-Temperature Superconductor. Now 8 of Them Want a Retraction.,2023-09-29T18:32:00+0000,article,Science,News,"Dias, Ranga P;Superconductors;Nature (Journal);Ethics and Official Misconduct;Research;Physics;University of Rochester"
3710,A judge ended a nearly 20-year-old conservatorship that had given a couple broad authority over the affairs of the former N.F.L. player Michael Oher.,"A probate judge in Memphis ended an unusual legal arrangement on Friday between Michael Oher, a former National Football League player and the subject of the hit movie “The Blind Side,” and the people who took him in when he was a teenager, which had given them broad authority over Mr. Oher’s affairs.",Legal Arrangement in ‘Blind Side’ Case Is Terminated,2023-09-29T18:32:05+0000,article,Business Day,News,"Oher, Michael;Tuohy, Leigh Anne;Tuohy, Sean;University of Mississippi;Movies;Suits and Litigation (Civil)"
3711,"A tough but pragmatic negotiator, he led his union through decades of tumult, then helped drive through the president’s infrastructure plans.","Tom Conway, the president of the United Steelworkers union and a friend and unofficial adviser to President Joe Biden, died on Monday at his home in Pittsburgh. He was 71.","Tom Conway, Steelworkers President and Biden Ally, Dies at 71",2023-09-29T18:43:00+0000,article,Business Day,Obituary (Obit),"Conway, Tom (1952-2023);Deaths (Obituaries);United Steelworkers of America;Organized Labor;Steel and Iron;Factories and Manufacturing;Infrastructure (Public Works);United States Politics and Government;Biden, Joseph R Jr;Bethlehem Steel Co"
3712,Genetic testing that reveals potential cancer risks or other maladies with no regulatory oversight is among the targets of the agency’s proposed review.,The Food and Drug Administration said on Friday that it was moving to close what has widely been viewed as a loophole allowing certain lab tests — like those that determine the profile of a tumor or the genetic health of a fetus — to bypass review with virtually no tracking or oversight.,F.D.A. Moves to Regulate Lab Tests That It Says Put Patients ‘at Risk’,2023-09-29T18:55:05+0000,article,Health,News,Tests (Medical);Coronavirus (2019-nCoV);Regulation and Deregulation of Industry;Laboratories and Scientific Equipment;Cancer;Genetics and Heredity;Food and Drug Administration;internal-storyline-no
3713,Mayor Eric Adams did not publicly discuss the coming storm until nearly 24 hours after weather officials first warned of potential flash flooding in New York.,"Less than four months ago, Mayor Eric Adams was widely criticized for not giving New Yorkers adequate warning when the city’s air quality worsened rapidly. He shook off the critics, insisting that his administration could not have been expected to do more.",Adams Criticized Again for Response to Severe Weather as City Is Deluged,2023-09-29T18:56:04+0000,article,New York,News,"Adams, Eric L;Floods;Rain;Mayors;Notify NYC;New York City;Disasters and Emergencies"
3714,The government can’t rein in its deficits without raising taxes — and not just on the rich.,"The shutdown of the federal government that appears imminent is not just a political failure but also a failure of the imagination. Driving this particular stalemate is a small group of hard-right Republicans incensed over House Speaker Kevin McCarthy’s leadership, immigration issues and, of course, government spending. For years now, Washington has seemed at a loss — adrift at sea — over how to cope with the nation’s deepening budget problems. Cutting entitlements significantly is off the table in both parties. Ditto for military spending. Reductions in other parts of the budget couldn’t possibly be big enough to do the trick. And just letting the deficits run is looking increasingly irresponsible.",There Is Only One Way to Fix the National Budget,2023-09-29T19:00:08+0000,article,Opinion,Op-Ed,"internal-sub-only-nl;National Debt (US);Republican Party;House Freedom Caucus;McCarthy, Kevin (1965- );Gross Domestic Product;Social Security (US);United States Politics and Government"
3715,"An heir to an oil fortune, he built his own empire with TCW Group and was an influential California donor, including to his alma mater, Claremont McKenna College.","Robert Day, the heir to an oil fortune who founded what is now known as the TCW Group, a giant asset-management firm, and later became an influential philanthropist, who donated to California medical, arts and scholarly institutions, died on Sept. 14 in Los Angeles. He was 79.","Robert Day, Financier and Philanthropist, Dies at 79",2023-09-29T19:13:54+0000,article,Business Day,Obituary (Obit),"Day, Robert Addison (1943-2023);Deaths (Obituaries);TCW Group;Claremont McKenna College;Foley Timber and Land Co;W M Keck Foundation;Philanthropy;Banking and Financial Institutions"
3716,"When the city’s drainage network is overwhelmed, “it backs up,” experts said.","All drainage systems have their limitations and New York City’s is 1.75 inches of rainfall per hour. Unfortunately for many New Yorkers, the storm that deluged the region on Friday dropped more than two inches between 8 a.m. and 9 a.m. — and then kept on coming.",Why New York City Keeps Flooding,2023-09-29T19:17:55+0000,article,New York,News,Sewers and Sewage;Floods;Canals;Urban Areas;New York City
3717,Auto safety regulators are concerned about possible fires caused by brake fluid leaks.,"Hyundai and Kia are recalling nearly 3.4 million vehicles in the United States because of the possibility of a fire in the engine compartment, advising car owners to park their vehicles outside.","Hyundai and Kia Recall 3.4 Million Cars, Telling Drivers to Park Outside",2023-09-29T19:19:04+0000,article,Business Day,News,Automobiles;Recalls and Bans of Products;Brakes;Hyundai Motor Co;Kia Motors Corp;National Highway Traffic Safety Administration;Canada;United States;Automobile Safety Features and Defects
3718,,,You’re Probably Wearing Your Backpack Wrong,2023-09-29T19:26:53+0000,multimedia,,,
3719,,,The 5 Best Android Phones,2023-09-29T19:28:36+0000,multimedia,,,
3720,,,How To Choose the Best Mattress for You,2023-09-29T19:28:55+0000,multimedia,,,
3721,,,Don’t Try to Declutter Your Whole Life. Start With Your Fridge.,2023-09-29T19:29:35+0000,multimedia,,,
3722,,,The Frontgate Resort Towel Has Been Our Favorite for 5 Years.,2023-09-29T19:30:14+0000,multimedia,,,
3723,,,"Amazon’s Alexa Is Getting Chattier, and That’s Actually a Good Thing",2023-09-29T19:30:52+0000,multimedia,,,
3724,,,Stop Using So Much Laundry Detergent,2023-09-29T19:31:13+0000,multimedia,,,
3725,,,The Best Rain Boots for Women and Men,2023-09-29T19:31:31+0000,multimedia,,,
3726,Stephanie Nolen has covered efforts to fight malaria for more than 25 years. ,Stephanie Nolen has covered efforts to fight malaria for more than 25 years. ,The Mosquitoes Are Coming,2023-09-29T19:32:12+0000,multimedia,Health,Interactive Feature,
3727,The magazine’s Ethicist columnist on the expectations that come with receiving gifts.,"I was recently gifted a family heirloom — a century-old five-carat diamond ring. It is most likely worth six figures. I was shocked; I am not very close with the relative who gave me the ring, by his choice. There are a lot of painful relationships in this particular branch of the family tree. As an adult, I have always tried to be kind and respectful to all of these relatives, while keeping my distance. ",I Was Given a Ring as a Treasured Heirloom. Can I Sell It?,2023-09-29T19:37:54+0000,article,Magazine,News,Ethics (Personal);internal-sub-only-nl;Families and Family Life;Gifts
3728,"“She was relentless,” said one longtime leader of the city’s business community.","San Francisco would look very different if Dianne Feinstein had not been its mayor: No more cable cars. No colorful street cars rumbling down Market Street. Perhaps no Pier 39, the kitschy spot on the northern waterfront that draws more tourists each year than any attraction in the city besides the Golden Gate Bridge.","As Mayor, Feinstein Made San Francisco ‘Vibrant,’ City Leaders Say",2023-09-29T19:49:50+0000,article,U.S.,News,"Mayors;Cable Cars and Trams;San Francisco Board of Supervisors;Breed, London;Feinstein, Dianne;San Francisco (Calif)"
3729,"New York City’s subways, often described as the nervous system of the megalopolis, were thrown into disarray, stranding commuters.","Flooding shut down half of New York City’s subway lines on Friday, sending travelers scrambling to reach their destinations as they waded through the flooded streets and train stations.",Rain Wreaks Havoc on New York’s Mass Transit System,2023-09-29T19:52:15+0000,article,New York,News,"Floods;Hochul, Kathleen C;Lieber, John Nathan;New York City;Metropolitan Transportation Authority;Metro-North Commuter Railroad"
