,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
58,"Head across the pond from the comfort of your couch with our favorite British television shows, all available on streaming services.","Across cooking shows and talent competitions, murder mysteries and political satire, British television has earned a reputation for quality. With streaming sites competing for viewers, and many of us at home with more time on our hands, it’s never been easier to find and watch the best of it.",Looking for Escapism? Stream These Great British TV Shows,2020-04-01T09:48:25+0000,article,Arts,News,Television;Great Britain;Broadchurch (TV Program);Fleabag (TV Program);Happy Valley (TV Program);The Crown (TV Program)
59,"In an era of global connectedness, the quest for a coronavirus shot has revealed the boundaries of international solidarity.",Listen and subscribe to our podcast from your mobile device:Via Apple Podcasts | Via Spotify | Via Stitcher,The Race for a Vaccine,2020-04-01T09:56:43+0000,article,Podcasts,News,"Vaccination and Immunization;CureVac GmbH;Bennhold, Katrin;Berlin (Germany);Germany;United States;Coronavirus (2019-nCoV)"
60,"As general manager of the Met, I celebrate the proliferation of streamed shows during a pandemic. But nothing compares to the real thing.","In the 1980s I was the 30-something manager of the legendary pianist Vladimir Horowitz, arguably the greatest concert pianist in history. Mr. Horowitz was bored by practicing, but lived for his public performances, when the various demons with which he was plagued permitted him to leave the confines of his Upper East Side townhouse.",Would Mozart Have Performed for You on Zoom?,2020-04-01T10:18:07+0000,article,Opinion,Op-Ed,"Opera;Theater;Art;Classical Music;Music;Metropolitan Opera;Price, Leontyne;Gould, Glenn;Computers and the Internet;Videophones and Videoconferencing;Coronavirus (2019-nCoV)"
61,"This is not a conventional recession, and G.D.P. is not the target","The economic contraction we’re experiencing is the fastest on record, by a large margin; we’ve probably lost as many jobs over the past two weeks as we did in the whole of the Great Recession. The policy response is also gigantic, several times as large a share of GDP as the Obama stimulus.",Notes on the Coronacoma (Wonkish),2020-04-01T10:52:37+0000,article,Opinion,Op-Ed,"Layoffs and Job Reductions;Recession and Depression;United States Economy;Coronavirus Aid, Relief, and Economic Security Act (2020);Government Bonds;Interest Rates;Federal Reserve System"
62,"Jaejoong of JYJ told his fans he had the virus, then admitted he had made up the diagnosis. His devastated fans were unamused.","For most people, the coronavirus is no laughing matter. But the Korean star known as Jaejoong of the K-pop group JYJ decided to pretend to have the virus on Wednesday in a misfired attempt at an April Fools’ Day joke.","It’s April Fools’ Day, So a K-Pop Star Pulled a Coronavirus Prank",2020-04-01T10:55:06+0000,article,World,News,Hoaxes and Pranks;APRIL FOOL'S DAY;Coronavirus (2019-nCoV);Pop and Rock Music;South Korea;Jaejoong (1986- )
63,The first quarter was one of the worst in history for many stock markets around the world. The start of the second isn’t looking any better.," We are holding a conference call for DealBook readers tomorrow, April 2, at 11 a.m. Eastern. We will go behind the scenes of the Trump administration’s response to the coronavirus and what policy actions may come next. Our special guest will be Maggie Haberman, one of the NYT’s top White House correspondents. You’ll be able to ask Maggie about her reporting during the call, or submit questions in advance to dealbook@nytimes.com. For details about how to join, visit the R.S.V.P. page. This is the first in a weekly series of calls we’re calling the DealBook Debrief, featuring a wide range of experts in conversation with the DealBook team about the business and policy implications of the pandemic. (Want this in your inbox each morning? Sign up here.)",Welcome to the Second Quarter. Brace Yourself.,2020-04-01T10:56:16+0000,article,Business Day,News,"Coronavirus (2019-nCoV);Delivery Services;AMAZON.COM INC;Carnival Plc;Bezos, Jeffrey P"
64,The death toll mounts as House Democrats consider their next move: This is your morning tip sheet.,"Dr. Deborah Birx, the White House’s coronavirus response coordinator, spoke on Tuesday as President Trump and Dr. Anthony Fauci listened.",On Politics: The Country Keeps Reeling,2020-04-01T10:59:02+0000,article,U.S.,News,"Coronavirus (2019-nCoV);Trump, Donald J;Birx, Deborah L;Fauci, Anthony S;Coronavirus Aid, Relief, and Economic Security Act (2020);New York State;Cuomo, Andrew M"
65,"Denise Rife scored 111 points in an Iowa high school game, was drafted by the Warriors in 1969 and appeared on “The Tonight Show.” She needs a second hip replacement, but the pandemic has complicated that.","Before the coronavirus pandemic, the class of 1969 from tiny Union-Whitten High School in Iowa still met once a month. Its homecoming queen, Denise Rife, then known as Denise Long, once scored 111 points in a basketball game, and was the first woman drafted by an N.B.A. team.","First Woman Drafted in N.B.A. Avoids Coronavirus, but Not Its Frustrations",2020-04-01T11:00:07+0000,article,Sports,News,"Basketball;Women and Girls;Golden State Warriors;Rife, Denise;Coronavirus (2019-nCoV)"
66,"Mayor de Blasio has often said April 5 was a “demarcation line” in the coronavirus fight. Now it is just days away, and supplies are still badly needed.","[This briefing has ended. For the latest updates on the coronavirus outbreak in the New York area, read Thursday’s live coverage.]","N.Y.C. Virus Death Toll Nears 1,400 as a Key Date Looms",2020-04-01T11:09:14+0000,article,New York,News,Coronavirus (2019-nCoV);New York State;New York City
67,The actions have stirred a debate about the powers of the authorities and the limits of individual liberty.,"LONDON — Panning out over scenic hills and lush green fields, the drone zooms in on six parked cars and a truck and flashes a stern message: “These vehicles should not be here.”","To Enforce Coronavirus Rules, U.K. Police Use Drones, Shaming and Easter Egg Bans",2020-04-01T11:35:32+0000,article,World,News,"Magna Carta (1215);Coronavirus (2019-nCoV);Johnson, Boris;Police;Quarantines;Great Britain"
68,"Next time, how about the truth?",This article is part of David Leonhardt’s newsletter. You can sign up here to receive it each weekday.,The Mask Fiasco,2020-04-01T12:10:07+0000,article,Opinion,Op-Ed,Masks;Protective Clothing and Gear;Coronavirus (2019-nCoV);Shortages;Stockpiling;Epidemics;Doctors;Nursing and Nurses;Medical Devices;Centers for Disease Control and Prevention;United States;United States Politics and Government
69,"The former zookeeper known as Joe Exotic filed a lawsuit. Carole Baskin, who runs Big Cat Rescue, condemned how the series handled her husband’s disappearance. And activists pushed for new wildlife protections.","Traveling the country in 1866, the showman P.T. Barnum sparred with the founder of the A.S.P.C.A. Having learned of a mauling at a Long Island zoo in 1933, one woman wrote to her newspaper, “it makes one wonder why these roadside ‘zoos’ are allowed.”",What Happened After ‘Tiger King’,2020-04-01T12:43:07+0000,article,U.S.,News,"Animal Abuse, Rights and Welfare;Tigers;Lions;Zoos;AGRICULTURE DEPARTMENT;Netflix Inc;Florida;Oklahoma;Maldonado-Passage, Joseph;Baskin, Carole;Big Cat Rescue"
70,"First, acknowledge ways the coronavirus has changed their lives.","When I spoke to her for last week’s newsletter about long-term effects of the coronavirus pandemic on children, Rahil Briggs, Psy.D., mentioned the metaphor of the dandelion and the orchid. It’s a theory developed by Dr. Thomas Boyce, M.D., a pediatrician and researcher, and it posits that the vast majority of children are “dandelions” — pretty resilient and able to deal with stress as it comes.",4 Ways to Help Your Anxious Kid,2020-04-01T12:48:56+0000,article,Parenting,News,Children and Childhood;Psychology and Psychologists;Anxiety and Stress;Parenting;Coronavirus (2019-nCoV);Quarantines
71,"This August’s Edinburgh International Festival and its Fringe, two of theater and comedy’s most important events, are no more.","LONDON — The Edinburgh International Festival, a showcase for the best of world theater, dance and music that has been held in the Scottish city every year since 1947, has been canceled because of the coronavirus.",Edinburgh Festivals Canceled as Coronavirus Effects Stretch Into Summer,2020-04-01T12:54:03+0000,article,Theater,News,Edinburgh International Festival;Edinburgh Festival Fringe;Edinburgh (Scotland);Coronavirus (2019-nCoV)
72,"Wednesday: Dr. Bob Wachter of the University of California, San Francisco, talks about the numbers he’s tracking and what they say.",Good morning.,‘How Do You Decide When to Open the World Back Up?’,2020-04-01T12:57:45+0000,article,U.S.,briefing,"California;Coronavirus (2019-nCoV);Wachter, Robert M"
73,"Dozens have laid off thousands, slashed costs and changed their businesses to try to survive the pandemic. All that may not work.","SAN FRANCISCO — After a crush of travel cancellations in March, WanderJaunt, a short-term home rental start-up in San Francisco, laid off 56 of its 240 employees last week.",Start-Ups Are Pummeled in the ‘Great Unwinding’,2020-04-01T13:00:15+0000,article,Technology,News,"Coronavirus (2019-nCoV);Start-ups;Computers and the Internet;Layoffs and Job Reductions;Venture Capital;Coronavirus Aid, Relief, and Economic Security Act (2020)"
