,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
3283,"Alongside Prime Minister Benjamin Netanyahu of Israel, Mr. Musk toured an Israeli village where dozens of people were killed in the Hamas-led Oct. 7 attacks.",Follow live news updates on the Israel-Hamas war.,Elon Musk Visits Israel Amid Backlash Against His Endorsement of Antisemitic Post,2023-11-27T14:43:27+0000,article,World,News,"Anti-Semitism;Israel-Gaza War (2023- );Social Media;Politics and Government;Twitter;Musk, Elon;Netanyahu, Benjamin;Gaza Strip;Israel"
3284,"At the president’s urging, the temporary truce between Israel and Hamas was extended two more days. The challenge is what comes next.","After seven weeks of struggling with a crisis that defies easy solutions, President Biden could take solace in saving a single 4-year-old girl whose parents were killed in the Oct. 7 terrorist attack on Israel.",Biden Hopes to Alter the Trajectory of the War as Hostages Are Released,2023-11-27T14:58:11+0000,article,U.S.,News,"Israel-Gaza War (2023- );Kidnapping and Hostages;Biden, Joseph R Jr;United States Politics and Government;Hamas;Gaza Strip;Israel;United States International Relations;Civilian Casualties;Idan, Avigail (2019- )"
3285,"Thanks to the president’s signature legislation, solar energy manufacturing is booming in Georgia, a key state in the 2024 election. But the industry now worries that it could be too much and too fast.","Dalton, Ga., was once known as the carpet capital of the country. Economic diversification meant branching out from wall-to-wall to hardwood flooring. Now, at Qcells, a solar panel company, robots patrol acres of shop floor where delicate solar cells are packaged, laminated and boxed into sophisticated panels — almost 30,000 a day at peak production — in a highly automated production line.",Could Biden’s Clean Energy Push Be a Victim of Its Success?,2023-11-27T15:05:55+0000,article,U.S.,News,"Solar Energy;Tax Credits, Deductions and Exemptions;United States Politics and Government;Inflation Reduction Act of 2022;Global Warming;Biden, Joseph R Jr;Georgia;United States;China;International Trade and World Market;Factories and Manufacturing"
3286,"The teacher, Samuel Paty, was beheaded by an Islamist extremist in 2020 after showing caricatures of the Prophet Muhammad to illustrate free speech. The case horrified the nation.","Six teenagers went on trial in Paris on Monday over accusations they were connected to the murder of Samuel Paty, a history teacher whose beheading by an Islamist extremist in 2020 inflicted lasting trauma on France.",Trial Starts in France for Teenagers Accused of Helping Teacher’s Killer,2023-11-27T15:23:43+0000,article,World,News,"France;Paty, Samuel (1973-2020);Anzorov, Abdoullakh (d 2020);Paris (France);Murders, Attempted Murders and Homicides;Freedom of Speech and Expression"
3287,The artifacts were on loan to a Dutch museum when Russia invaded in 2014. Ukraine argued that they must be kept out of the aggressor’s hands.,"Hundreds of ancient artifacts from Crimea that were stored in a Dutch museum for nine years while Russia and Ukraine waged a legal battle over their ownership are now back in Ukraine, officials in Amsterdam said on Monday.","After 9 Years in Limbo, Treasures From Crimea Return to Ukraine",2023-11-27T15:23:45+0000,article,Arts,News,"Museums;Russian Invasion of Ukraine (2022);Pierson, Allard, Museum (Amsterdam, Netherlands);University of Amsterdam;Crimea (Ukraine);Archaeology and Anthropology"
3288,Just tap or click on the books you discover to learn more about them. You may even find some gift ideas for the foodie in your life.,Just tap or click on the books you discover to learn more about them. You may even find some gift ideas for the foodie in your life.,Can You Find the 14 Hidden Food-Themed Book Titles in This Puzzle?,2023-11-27T15:30:11+0000,multimedia,Books,Interactive Feature,Books and Literature;Food;Cooking and Cookbooks
3289,American spy agencies have warned about the Emirati firm G42 and its work with large Chinese companies that U.S. officials consider security threats.,"When the secretive national security adviser of the United Arab Emirates, Sheikh Tahnoon bin Zayed, visited the White House in June, his American counterpart, Jake Sullivan, raised a delicate issue: G42, an artificial intelligence firm controlled by the sheikh that American officials believe is hiding the extent of its work with China.",Inside U.S. Efforts to Untangle an A.I. Giant’s Ties to China,2023-11-27T15:40:02+0000,article,U.S.,News,Espionage and Intelligence Services;Artificial Intelligence;Defense and Military Forces;International Relations;United States International Relations;Surveillance of Citizens by Government;Group 42 (G42);Huawei Technologies Co Ltd;Central Intelligence Agency;United Arab Emirates;China
3290,"A 2023 house in Palm Springs, a hillside home in Malibu and a hacienda-style retreat in Sonoma.","This house is behind the gates of Parc Andreas, a small community about 10 minutes from the center of Palm Springs. It was designed with locally sourced materials and comes equipped with 28 solar panels to offset energy costs.",$5 Million Homes in California,2023-11-27T15:47:36+0000,article,Real Estate,News,Real Estate and Housing (Residential);Sonoma (Calif);Malibu (Calif);Palm Springs (Calif)
3291,It’s the most reviewed recipe in our New York Times Cooking recipe database.,"Now that the Thanksgiving hubbub has died down, let’s take a moment of lovely calm before we fall headlong into the flickering fray of Hanukkah-Solstice-Christmas-Kwanzaa-New Year’s. In our house, I’m declaring the next two weeks to be family cozy time, the three of us snuggled up on the couch watching pirates and vampires after fuss-free, satisfying dinners.","My Red Lentil Soup With Five Stars and Nearly 23,000 Reviews",2023-11-27T16:00:02+0000,article,Food,Letter,Cooking and Cookbooks;Content Type: Service
3292,Readers discuss the senator’s guest essay. Also: The civilian toll in Gaza and Ukraine; college in prison; comfortable office design.,To the Editor:,Analyzing Bernie Sanders’s Vision for Mideast Peace,2023-11-27T16:00:22+0000,article,Opinion,Letter,"Israel-Gaza War (2023- );Civilian Casualties;Terrorism;Sanders, Bernard;Israel;Gaza Strip;Palestinians;United States International Relations;Russian Invasion of Ukraine (2022);Prisons and Prisoners;Colleges and Universities;Workplace Environment"
3293,"The country star’s rock-themed new LP debuts at No. 3, becoming her highest-charting album on Billboard’s all-genre Top 200.","Drake’s latest album, “For All the Dogs,” returns to No. 1 on Billboard’s album chart this week thanks to an expanded edition, while Dolly Parton notches her highest chart position ever.",Drake Returns to No. 1 as Dolly Parton Opens Big With ‘Rockstar’,2023-11-27T16:02:45+0000,article,Arts,News,"Country Music;Rap and Hip-Hop;Drake (Rapper);Parton, Dolly;For All the Dogs (Album)"
3294,Weight gain is one of the most common concerns among women going through menopause. New drugs could change that.,"Kymberly Smith had had enough. It was February 2020, and she was grieving the sudden death of her husband when Covid lockdowns began. She was alone, without any access to her support network, and she was “in the throes of menopause.”",A New Match for Menopausal Weight Gain: Ozempic,2023-11-27T16:03:31+0000,article,Well,News,Menopause;Semaglutide (Drug);Weight;Ozempic (Drug);Diabetes;Bones;Obesity
3295,"Passengers will not be visiting Machu Picchu, the Pyramids of Giza or indeed be going anywhere.","If you’re going to organize a three-year round-the-world cruise, a good first step is probably to acquire a ship.",A Three-Year Cruise Is Canceled for Lack of a Ship,2023-11-27T16:05:01+0000,article,Travel,News,Cruises;Travel and Vacations;Life at Sea Cruises
3296,"In a scalding post, Mayor Anne Hidalgo announced she would quit the social platform, formerly known as Twitter, for exacerbating “tensions and conflicts.”","Anne Hidalgo, the mayor of Paris, announced Monday on X, formerly Twitter, that she was quitting the social media site because it had devolved into a “gigantic global sewer” for disinformation, hatred, anti-Semitism and racism, and a “tool for destroying our democracies.”","X Has Become a ‘Global Sewer,’ Mayor of Paris Says",2023-11-27T16:24:00+0000,article,Business Day,News,"Social Media;Politics and Government;Rumors and Misinformation;Discrimination;Anti-Semitism;Hidalgo, Anne (1959- );Twitter;Musk, Elon;France;Paris (France)"
3297,The actor has worked steadily since breaking out as a young Princess Diana in “The Crown.” Corrin’s latest role is as an amateur sleuth in “A Murder at the End of the World.”,"“I have no idea what I like,” Emma Corrin said.",Emma Corrin Has a Mystery to Solve,2023-11-27T16:50:02+0000,article,Arts,News,"Television;Corrin, Emma (1995- );A Murder at the End of the World (TV Program);FX (TV Network);Content Type: Personal Profile;The Crown (TV Program);Actors and Actresses"
3298,"An Energy Department program designed to create jobs and manufacturing in communities reliant on fossil fuels is backing projects in West Virginia, Colorado and elsewhere.","In Weirton, W.Va., in the heart of coal country, a company started by MIT scientists plans to build a plant that will produce a metal and alloy critical for clean energy, fuel cells and cleaner steel.",Former Coal Towns Get Money for Clean-Energy Factories,2023-11-27T17:00:06+0000,article,Climate,News,Global Warming;Greenhouse Gas Emissions;Alternative and Renewable Energy;Coal;Factories and Manufacturing;Energy Department;APPALACHIAN REGION;Pennsylvania;Colorado;Texas
3299,"Jason J. Eaton, 48, of Burlington, was charged with shooting three college students of Palestinian descent on Saturday outside the building where the police said he lives.","A 48-year-old Vermont man was charged on Monday with three counts of attempted second-degree murder in the weekend shooting of three young men of Palestinian descent on a Burlington street, a violent episode that stunned the small city.",Vermont Man Charged With Attempted Murder for Shootings of Palestinian Students,2023-11-27T17:01:37+0000,article,U.S.,News,"Eaton, Jason J (1975- );Murders, Attempted Murders and Homicides;Palestinians;Hate Crimes;Burlington (Vt);vis-video"
3300,"Hip-hop collective or street gang? In a blockbuster case against the famed Atlanta rap crew YSL, headed by Young Thug, prosecutors say it is both.","When the racketeering and gang conspiracy trial of Jeffery Williams, best known as the chart-topping rapper Young Thug, began on Monday in Atlanta, the star defendant had been in jail for 567 days.",Young Thug’s YSL RICO Trial: What to Know,2023-11-27T17:08:46+0000,article,Arts,News,"Rap and Hip-Hop;Racketeering and Racketeers;Young Slime Life (YSL);Williams, Jeffery Lamar (Young Thug);Fulton County (Ga);Organized Crime"
3301,Jabar Walker and Wayne Gardine were convicted in an era of crime and corruption that has created a wave of exonerations years later.,"The killings happened eight blocks apart within nine months, near the height of New York City’s crack wars, in a Harlem precinct that was becoming synonymous with police corruption.","On a Single Day, Two Men Are Cleared in Decades-Old Manhattan Murders",2023-11-27T17:40:12+0000,article,New York,News,"False Arrests, Convictions and Imprisonments;Walker, Jabar (May 28, 1995 Shooting);Gardine, Wayne;Police Brutality, Misconduct and Shootings;Innocence Project;Legal Aid Society;Harlem (Manhattan, NY);Drug Abuse and Traffic;Murders, Attempted Murders and Homicides;Decisions and Verdicts"
3302,The no-transfer rail connection from the Dutch capital to London will close starting in June. A new terminal for Eurostar passengers is set to open at Amsterdam’s main rail station in 2025.,"Direct train service from Amsterdam to London on the Eurostar, the sleek, fast train that connects Britain to northwestern Europe, will be suspended for six months next year, the train company said.",Eurostar to Suspend Amsterdam to London Service for 6 Months,2023-11-27T17:51:14+0000,article,World,News,High-Speed Rail Projects;Railroads;Stations and Terminals (Passenger);Travel and Vacations;Eurostar;AMSTERDAM (NETHERLANDS);London (England)
3303,"Despite a culinary rivalry, the sister cities El Paso and Ciudad Juárez can agree that a simple burrito is the best burrito.","One bite of a chile verde con papas burrito at Burritos Sarita in Ciudad Juárez, Mexico, has the power to shatter whatever preconceived notions you have about burritos. In it, a pillowy-soft flour tortilla, with hints of smoke from the griddle, swaddles a fragrant mix of tender potatoes, caramelized onions and fire-roasted chile verde that is coated in a salty and tangy thick crema.","On the Border, the Perfect Burrito Is a Thin, Foil-Wrapped Treasure",2023-11-27T18:29:52+0000,article,Food,News,Burritos;Ciudad Juarez (Mexico);El Paso (Tex);Mexican Food (Cuisine)
3304,The storm was bringing nearly two feet of snow in some areas.,"Heavy snow coated parts of northern and western New York on Tuesday as a lake-effect snowstorm continued to wallop the region, causing hazardous travel conditions and closing schools.",Heavy Snow Blankets Western and Northern New York,2023-11-27T19:06:29+0000,article,New York,News,Snow and Snowstorms;Lakes;Weather;National Weather Service;Buffalo (NY);Great Lakes;Lake Ontario
3305,Leaders from around the world explained how they took their passions and concerns and turned them into action.,A financial administrator with deteriorating sight seeks help at an advocacy organization for visually impaired people and rises to become its chief executive. A former government spokeswoman with a love of cooking starts a restaurant to train refugees in culinary skills. A Lao weaver hoping to preserve a traditional craft creates a way to support it. Seven women from around the world explain how they took their passions and concerns and turned them into action. The interviews were edited and condensed.,"Profiles of Change: For 7 Women, a Heartfelt Cause Became a Mission",2023-11-27T19:23:03+0000,article,World,News,"Women and Girls;Philanthropy;Careers and Professions;Nonprofit Organizations;Content Type: Personal Profile;Rausing, Sigrid;Children and Childhood;International Relations;Income Inequality;Race and Ethnicity;Brodie, Kerry;Emma's Torch (Brooklyn, NY, Restaurant);Restaurants;Refugees and Displaced Persons;Kamau-Rutenberg, Wanjiru;Black People;Blacks;Blindness;Jacko, Virginia;Douangdala, Veomanee;Johnson, Tiffani Jenae;de Leon Aulina, Emilienne;International Network of Women's Funds"
3306,"Two Republican lawmakers had argued that they could not be questioned about their motives for supporting the laws, which require proof of citizenship to vote in federal elections.",The Supreme Court ruled on Monday that two Arizona lawmakers must testify about their reasons for supporting state laws requiring proof of citizenship for voting in federal elections.,"Arizona Legislators Must Testify About Voting Laws, Supreme Court Rules",2023-11-27T19:38:20+0000,article,U.S.,News,"Voting Rights, Registration and Requirements;United States Politics and Government;Discrimination;Democratic National Committee;Supreme Court (US);Arizona;Mayes, Kristin;Petersen, Warren (Arizona State Senator);Toma, Ben"
3307,Colbert posted on social media that he was recovering from surgery and unable to host this week.,"Stephen Colbert canceled his “Late Show” episodes for the week as he recovers from surgery for a ruptured appendix, he announced on Monday.",Stephen Colbert Cancels ‘Late Show’ Episodes After Rupturing Appendix,2023-11-27T19:53:23+0000,article,Arts,News,"Television;Colbert, Stephen;Late Show with Stephen Colbert (TV Program);APPENDIX (BODY PART);Surgery and Surgeons"
3308,"Leaders can’t always avoid war, but being rational helps.","The two bloodiest wars of the past two years have been results of tragic miscalculations. A third war, which has dominated the news lately, might also have been set in motion by a costly mistake, as I’ll explain. To economists, this raises a question: If wars are so awful, why do we keep blundering into them?","We Know War Is Awful, So Why Is It Making a Comeback?",2023-11-27T20:00:02+0000,article,Opinion,Op-Ed,"Russian Invasion of Ukraine (2022);Israel-Gaza War (2023- );War and Armed Conflicts;Israel;Gaza Strip;West Bank;Hamas;Ukraine;Putin, Vladimir V;Zelensky, Volodymyr;Ethiopia;internal-sub-only-nl"
3309,A federal law imposes a mandatory 15-year sentence for possessing a gun after committing three serious drug offenses. But which offenses count?,"The Supreme Court heard arguments on Monday over which drug offenses trigger mandatory 15-year sentences under the Armed Career Criminal Act, which is a kind of federal three-strikes law.",Justices Search for Middle Ground on Mandatory Sentences for Gun Crimes,2023-11-27T20:13:46+0000,article,U.S.,News,Supreme Court (US);Mandatory Sentencing;Gun Control;Drug Abuse and Traffic;Law and Legislation
3310,The president’s aides quickly jumped on a statement by Donald Trump that he was “seriously looking at alternatives” to the health law.,Very few events bring aides on President Biden’s re-election campaign more joy than when former President Donald J. Trump threatens to repeal popular Democratic policies.,Biden Campaign Aims to Weaponize Trump’s Threat to Obamacare,2023-11-27T20:17:49+0000,article,U.S.,News,"Biden, Joseph R Jr;Trump, Donald J;Patient Protection and Affordable Care Act (2010);Presidential Election of 2024;Health Insurance and Managed Care;Democratic Party;Republican Party"
3311,“Among Friends” is a history of an industry transformed by consolidation and shifting tastes.,"Some of the most stressed-out young people in the United States, if movies can be believed, work in publishing. IMDb, the online database, yokes these films together as a genre.","The Good Old Days of Book Publishing, Martinis and All",2023-11-27T20:44:38+0000,article,Books,Review,"Books and Literature;Book Trade and Publishing;Among Friends:  An Illustrated Oral History of American Book Publishing and Bookselling in the 20th Century (Book);Teacher, Buz;Teacher, Janet Bukovinsky"
3312,Regulators agreed to a settlement that would save 436 retailers from losing their licenses.,The New York State cannabis board voted Monday to approve a settlement that would resolve two lawsuits and end a three-month-long freeze on recreational dispensary openings across the state.,"N.Y. Cannabis Board Settles Suits, Paving Way for Dispensaries to Open",2023-11-27T20:49:39+0000,article,New York,News,"Marijuana;Suits and Litigation (Civil);Hochul, Kathleen C;Ulster County (NY)"
3313,"No corrections appeared in print on Monday, Nov. 27, 2023.","Errors are corrected during the press run whenever possible, so some errors noted here may not have appeared in all editions.","No Corrections: Nov. 27, 2023",2023-11-27T20:50:21+0000,article,Corrections,News,
3314,"Hanukkah cookies, free hot chocolate and other sweet food news.","A glazed, sugared round of twisted babka becomes a dazzling holiday wreath by Kora, a Filipino bakery in Long Island City, Queens. The filling woven throughout the brioche dough is the rich deep violet of puréed ube, the Filipino purple sweet potatoes. The babka is made in collaboration with Umamicart, an online Asian supermarket based in Brooklyn, which sells it and ships nationally. The plump wreath, 10 inches across, will serve at least 12. Just have some whipped cream or ice cream alongside or accompany it with leche flan.",Feed a Crowd With This Rich Ube Babka Wreath,2023-11-27T20:54:51+0000,article,Food,News,Bakeries and Baked Products;Hanukkah;Food;Cooking and Cookbooks;Desserts
3315,Plus Indonesia’s female forest rangers.,"Israel and Hamas agreed yesterday to extend their fragile truce for two more days, according to officials in Qatar who helped negotiate the initial cease-fire. ",Tuesday Briefing: A Deal to Extend the Gaza Truce,2023-11-27T20:57:26+0000,article,Briefing,briefing,"Far East, South and Southeast Asia and Pacific Areas;Hamas;Israel;India;Google Inc;Child Pornography"
3316,"Recommended reading from the Book Review, including titles by An Yu, RJ Young, Pier Paolo Pasolini and more. ","Recommended reading from the Book Review, including titles by An Yu, RJ Young, Pier Paolo Pasolini and more. ",6 Paperbacks to Read This Week ,2023-11-27T21:06:26+0000,multimedia,Books,Interactive Feature,"Books and Literature;Race and Ethnicity;AMERICAN FILM INSTITUTE;Kennedy, Edward M;Tulsa (Okla);Requiem for the Massacre: A Black History on the Conflict, Hope, and Fallout of the 1921 Tulsa Race Massacre (Book);Hollywood: The Oral History (Book);Movies;Teenagers and Adolescence;Tulsa Race Riot (1921);Youth;Ghosts"
3317,"The group comprised women and children only, all of them taken from Nir Oz during Hamas’s attack on Oct. 7.","Hamas released 11 Israeli hostages — all women and children taken from Kibbutz Nir Oz — on Monday, the fourth day of the cease-fire, according to the Israeli government.",Here’s What We Know About the Hostages Released on Monday,2023-11-27T21:25:58+0000,article,World,News,Israel-Gaza War (2023- );Kidnapping and Hostages;Hamas;Palestinian Islamic Jihad;Israel
3318,"The president is facing some pressure to focus on oil drilling and gas prices at home, while boosting climate ambition on the world stage.","President Biden signed the country’s first major climate law and is overseeing record federal investment in clean energy. In each of the past two years, he attended the annual United Nations climate summit, asserting American leadership in the fight against global warming.",Biden’s Absence at Climate Summit Highlights His Fossil Fuel Conundrum,2023-11-27T21:47:04+0000,article,Climate,News,"Global Warming;Oil (Petroleum) and Gasoline;International Relations;United States Politics and Government;Greenhouse Gas Emissions;Presidential Election of 2024;Biden, Joseph R Jr;United Nations"
3319,"Quotation of the Day for Monday, November 27, 2023.","“It was hugely, hugely surprising. The danger was us. We were doing it to ourselves.”",Quotation of the Day: U.S. Military Is Slow to Act on Risky Arms,2023-11-27T21:49:30+0000,article,Corrections,Quote,
3320,"She is one of the highest-profile Palestinians arrested by Israel in its post-Oct. 7 crackdown. The military has moved to keep her jailed without charge, though she could also be freed in a hostage swap.","It was around 4 a.m. when Nariman Tamimi’s daughter, Ahed, roused her from sleep and told her that Israeli soldiers had surrounded their home in the occupied West Bank.","A Palestinian Activist, Ahed Tamimi, Faces Indefinite Detention",2023-11-27T21:54:19+0000,article,World,News,"Israel-Gaza War (2023- );Political Prisoners;Palestinians;Politics and Government;Writing and Writers;Tamimi, Ahed;West Bank;Israel;Gaza Strip"
3321,"The child and his mother were found in their apartment, and the boy’s father lay dead in a hallway. Police investigators were questioning a relative.","A 5-year-old boy and his mother were found fatally stabbed in their Bronx apartment on Sunday, and the boy’s father was found stabbed to death in the hallway.",5-Year-Old Boy and Parents Are Stabbed to Death in Bronx Building,2023-11-27T22:08:25+0000,article,New York,News,"Murders, Attempted Murders and Homicides;Bronx (NYC)"
3322,"The extension, and another exchange of hostages and prisoners, raised hopes that more people would be set free and more humanitarian aid would reach people in the Gaza Strip.","Israel and Hamas agreed on Monday to extend by two days a cease-fire that has brought a measure of calm to the Gaza Strip after seven weeks of intense warfare, the Qatari government said. The two sides struck a deal to exchange more hostages and prisoners and allow more aid into the beleaguered territory.","Hamas and Israel Extend Cease-Fire for 2 Days, Qatar Says",2023-11-27T22:47:28+0000,article,World,News,Israel-Gaza War (2023- );Peace Process;Kidnapping and Hostages;Hamas;Gaza Strip;Israel;International Relations;Politics and Government
3323,"Also, Biden plans to skip the U.N. climate summit. Here’s the latest at the end of Monday.","Israel and Hamas agreed today to extend by two days a cease-fire that has brought a measure of calm to the Gaza Strip after seven weeks of intense warfare, according to officials in Qatar who were involved in the negotiations. The two sides struck a deal to exchange more hostages and prisoners and allow more aid into Gaza.","Israel and Hamas Agreed to Extend Their Truce, Qatar Says",2023-11-27T22:48:16+0000,article,Briefing,News,
3324,"After Kyriakos Mitsotakis called for the British Museum to return the Parthenon marbles, his British counterpart abruptly called off their meeting.","For the past two years, Greece’s government has conducted delicate negotiations with the British Museum hoping to secure the return of the Parthenon marbles, the ancient Greek antiquities brought to Britain in the early 19th century by Lord Elgin.","Amid Parthenon Dispute, Sunak Cancels Meeting With Greek Prime Minister",2023-11-27T22:51:38+0000,article,Arts,News,"Great Britain;Greece;British Museum;Elgin Marbles;Parthenon (Greece);Archaeology and Anthropology;Sunak, Rishi (1980- );Mitsotakis, Kyriakos;International Relations;Athens (Greece);Politics and Government"
3325,Wall Street’s new favorite is far from a populist.,"It feels like years ago, but actually only a few months have passed since many big Republican donors seemed to believe that Ron DeSantis could effectively challenge Donald Trump for the Republican nomination. It has been an edifying spectacle — an object lesson in the reality that great wealth need not be associated with good judgment, about politics or anything else.",Nikki Haley Is Coming for Your Retirement,2023-11-28T00:00:09+0000,article,Opinion,Op-Ed,"Republican Party;Presidential Election of 2024;Social Security (US);Income Inequality;Income Tax;Retirement;Haley, Nikki R;DeSantis, Ron"
3326,The New York schools chancellor promised disciplinary action but also called for understanding students’ viewpoint after hundreds at a Queens high school protested against a Jewish teacher.,"New York City officials are investigating after hundreds of Queens high school students protested against a pro-Israel teacher, who was moved to another part of the building during the demonstration, the schools chancellor said Monday.","After Students Target Pro-Israel Teacher, Officials Try to Quell Outrage",2023-11-28T00:19:39+0000,article,New York,News,"Education (K-12);Demonstrations, Protests and Riots;Teachers and School Employees;Palestinians;Israel-Gaza War (2023- );Jews and Judaism;Social Media;Threats and Threatening Messages;Education Department (NYC);Hillcrest High School (Queens, NY);Banks, David C (1962- );Katz, Melinda R;Gennaro, James F;Hillcrest (Queens, NY);Jamaica (Queens, NY);New York City"
3327,"Quotation of the Day for Tuesday, November 28, 2023.","“When we meet them, we start with small chitchat while offering some snacks and coffee. We don’t go all alpha like the men, thus the situation never heightens.”","Quotation of the Day: As Rangers, Indonesian Women Guard the Forest They Live In",2023-11-28T00:41:31+0000,article,Corrections,Quote,
3328,"The retailer, founded in China, filed confidentially to take the company public in the U.S., a person familiar with the plans said.","Shein, the ultrafast-fashion retailer founded in China more than a decade ago, has filed confidentially for an initial public offering in the United States, according to a person familiar with the plans for the deal, who was not authorized to speak publicly about it.","Shein, the Fast-Fashion Giant, Is Said to Have Filed for an I.P.O.",2023-11-28T01:17:03+0000,article,Business Day,News,Shopping and Retail;Fashion and Apparel;Forced Labor;Uighurs (Chinese Ethnic Group);Initial Public Offerings;Shein (Fashion Label);China;United States
3329,You may detect shades of poetry in Gia Bosko’s puzzle.,Jump to: Today’s Theme | Tricky Clues,Not Quite on Time,2023-11-28T03:00:11+0000,article,Crosswords & Games,News,Crossword Puzzles;Games
3330,The movie prize season kicks off with honors for the A24 drama and for the star of “The Unknown Country” (who’s better known for “Killers of the Flower Moon”).,"“Past Lives,” the elegiac drama about a young Korean immigrant and the romantic path not taken, won best feature at the 33rd annual Gotham Awards, which were handed out Monday night at Cipriani Wall Street in New York.",‘Past Lives’ and Lily Gladstone Win Big at the Gotham Awards,2023-11-28T03:00:37+0000,article,Movies,News,"Movies;Gladstone, Lily;Melton, Charles (1991- );Anatomy of a Fall (Movie);Four Daughters (Movie);May December (Movie);Past Lives (Movie);The Unknown Country (Movie)"
3331,"The plan would put Yellow back on the road with thousands of unionized drivers, but would force the government to wait longer for a loan repayment.","When Yellow abruptly shuttered its operations in the summer and filed for bankruptcy protection, few thought that a buyer would emerge and try to revive the long-troubled trucking giant.","New Bidder Aims to Save Bankrupt Trucking Firm, if Creditors Go Along",2023-11-28T04:58:13+0000,article,Business Day,News,"Trucks and Trucking;Labor and Jobs;YRC Worldwide Inc;International Brotherhood of Teamsters;Treasury Department;Freight (Cargo);Bankruptcies;Federal Aid (US);Jack Cooper Transport Co Inc;Riggs Amico, Sarah"
3332,Effective drugs that have made the disease curable have yet to reach most  of the region.,"For seven years, Sulemana Musah put almost every bit of money that came his way into his war with hepatitis C.",Egypt Wiped Out Hepatitis C. Now It Is Trying to Help the Rest of Africa.,2023-11-28T05:00:41+0000,article,Health,News,Hepatitis;Medicine and Health;International Relations;Developing Countries;World Health Organization;AFRICA;Egypt;Ghana;your-feed-healthcare;your-feed-science
3333,"The electric carmaker sued the agency to deliver license plates for its cars, the latest escalation as a labor fight enters its second month.","Tesla sued Sweden’s Transport Agency on Monday over a strike by postal workers that has blocked delivery of license plates for Tesla cars, the latest escalation of a widening battle between Sweden’s labor unions and the U.S. manufacturer of electric vehicles.",Tesla Sues Swedish Transport Agency in Dispute Over License Plates,2023-11-28T05:01:30+0000,article,Business Day,News,"Tesla Motors Inc;Sweden;Musk, Elon;Strikes;Electric and Hybrid Vehicles;Automobile Registration and License Plates;Organized Labor;Suits and Litigation (Civil);Automobiles"
3334,The strategies used by the Indigenous community policing alternative are in stark contrast to more muscular tactics pitched by the incoming government.,"As tempers flared on a recent evening in a nightlife district in Auckland, New Zealand’s largest city, Joanne Paikea sensed an altercation — or even an arrest — brewing.","In New Zealand’s Crackdown on Crime, What Part Can Maori Wardens Play?",2023-11-28T05:01:45+0000,article,World,News,"New Zealand;Crime and Criminals;Politics and Government;Youth;National Party (New Zealand);Luxon, Christopher"
3335,Longevity drugs for our canine companions are moving closer to reality. They also raise questions about what it might mean to succeed.,"The life of a pet dog follows a predictable trajectory. Over time, the floppy-eared puppy that keeps falling asleep in his food bowl will become a lanky-legged adolescent with an insatiable interest in squirrels — before eventually settling into adulthood as a canine creature of habit, with a carefully chosen napping location and a well-rehearsed greeting ritual.",Could a Drug Give Your Pet More Dog Years?,2023-11-28T05:01:45+0000,article,Science,News,your-feed-science;your-feed-animals;Pets;Dogs;Clinical Trials;Drugs (Pharmaceuticals);Veterinary Medicine;Longevity;Loyal (Cellular Longevity Inc);Food and Drug Administration;Regulation and Deregulation of Industry
3336,"Chinese families are sending money overseas, a sign of worry about the country’s economic and political future. But a cheaper currency is also helping exports.","Affluent Chinese have moved hundreds of billions of dollars out of the country this year, seizing on the end of Covid precautions that had almost completely sealed China’s borders for nearly three years.",Gold Bars and Tokyo Apartments: How Money Is Flowing Out of China.,2023-11-28T05:01:46+0000,article,Business Day,News,Economic Conditions and Trends;Foreign Investments;Banking and Financial Institutions;Gold;Currency;China;Hong Kong;Savings;Real Estate and Housing (Residential)
3337,Here’s what you need to know.,"Israel and Hamas agreed to extend by two days a cease-fire that has brought a measure of calm to the Gaza Strip after seven weeks of intense warfare, the Qatari government said. The two sides struck a deal to exchange more hostages and prisoners and to allow more aid into the beleaguered area.",Tuesday Briefing,2023-11-28T05:34:36+0000,article,Briefing,briefing,
3338,"The Netherlands, where rural areas are losing physicians, bus stops and schools while urban areas thrive, is fertile ground for a demagogue.","A country where depopulating rural areas are losing physicians, bus stops and elementary schools while urban areas thrive is fertile ground for a demagogue — say, a politician who crusades against Islam, immigrants and the forces of globalization.",How Geert Wilders Won,2023-11-28T06:00:09+0000,article,Opinion,Op-Ed,"Netherlands;Wilders, Geert;People's Party for Freedom and Democracy (Netherlands);Party for Freedom (Netherlands);Rural Areas;Urban Areas;Politics and Government;Elections;Immigration and Emigration;Legislatures and Parliaments;Right-Wing Extremism and Alt-Right"
3339,"The law, celebrated as a model for other countries, would have eventually made tobacco illegal.",New Zealand’s new right-wing government has said it will repeal a law that would have gradually banned all cigarette sales in the country over the course of several decades.,New Zealand’s New Government Says It Will Scrap Smoking Ban,2023-11-28T06:29:48+0000,article,World,News,"Labour Party (New Zealand);National Party (New Zealand);Smoking and Tobacco;Law and Legislation;Ardern, Jacinda;New Zealand"
