,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2626,Recent satellite imagery and video footage offer a rare look at combat fatalities sustained by the Wagner mercenary group in Ukraine.,"A cemetery used by the notorious Russian mercenary group Wagner has grown rapidly in size over the past several months, according to interviews and an analysis by The New York Times of satellite imagery and video footage. The expanded burial ground is rare visual evidence that shows the toll the invasion of Ukraine is taking on Wagner, especially its rank-and-file soldiers.",Imagery Shows How a Cemetery for Russian Mercenaries Is Expanding,2023-01-25T03:13:08+0000,article,World,News,your-feed-visual-investigations;Mercenaries and Private Military Contractors;Cemeteries;Defense and Military Forces;Russian Invasion of Ukraine (2022);Draft and Recruitment (Military);Monuments and Memorials (Structures)
2627,A Tennessee high school student was violently arrested after refusing to play kickball in gym class. Body camera footage has renewed scrutiny over the role of school police.,A Tennessee high school student was violently arrested after refusing to play kickball in gym class. Body camera footage has renewed scrutiny over the role of school police.,‘Get Your Hands Off Me’: Student Arrest Puts Role of School Police Under Scrutiny,2023-01-25T03:14:53+0000,multimedia,U.S.,Video,School Discipline (Students);Education (K-12);Police;Teenagers and Adolescence;Black People;Blacks;Discrimination;Tennessee
2628,"Quotation of the Day for Wednesday, January 25, 2023.","“In order to give to one, you have to take the basics from millions of others.”",Quotation of the Day: Nations Face Crushing Cost of Medical Miracles,2023-01-25T04:03:03+0000,article,Corrections,Quote,
2629,Mr. Yu and Yu Lun Kao were killed on Saturday along with 9 other people at the Star Ballroom Dance Studio in the California city.,"MONTEREY PARK, Calif. — Two of the men who died at the Star Ballroom Dance Studio in Monterey Park, where 11 people were fatally shot on Saturday, were aspiring to new goals in their 60s and 70s.",Wen Tau Yu was studying to become a pharmacist before the Monterey Park shooting.,2023-01-25T04:34:16+0000,article,U.S.,News,"California;Monterey Park, Calif, Shooting (Jan, 2023);Monterey Park (Calif);School Shootings and Armed Attacks"
2630,More advanced weaponry for Ukraine.,"The Biden administration plans to send up to 50 M1 Abrams tanks to Ukraine, U.S. officials said yesterday, in what would be a major step in arming Kyiv as it tries to seize back its territory from Russia. It could take years before those tanks reach Ukraine, but the announcement would clear the way for Germany and other countries to send their battle tanks.",Your Wednesday Briefing,2023-01-25T05:01:03+0000,article,Briefing,briefing,
2631,"Quarterbacks get all the credit but the teams left in the N.F.L. playoffs thrive because playmakers like Deebo Samuel, Travis Kelce, A.J. Brown and Samaje Perine pick up yards after their catches.","The quintessential San Francisco 49ers forward pass travels roughly 15 feet through the air. It can be thrown by the rookie quarterback Brock Purdy to targets like Deebo Samuel, Christian McCaffrey or George Kittle, who then dodge, weave, sprint or steam roll through defenders to transform what looked like a meager 5-yard pass into a highlight.",The Most Important Passing Yards Are Gained on the Ground,2023-01-25T05:01:06+0000,article,Sports,News,"Football;Kansas City Chiefs;Cincinnati Bengals;National Football League;Philadelphia Eagles;San Francisco 49ers;Brown, A J (1997- );Burrow, Joe (1996- );Chase, Ja'Marr;Kelce, Travis;Kittle, George (1993- );Mahomes, Patrick (1995- );McCaffrey, Christian (1996- );Samuel, Deebo (1996- );Shanahan, Kyle (1979- )"
2632,Local governments starved for cash after enormous spending on costly “zero Covid” measures cannot afford to keep up adequate supplies of gas.,"For many people across China, a shortage of natural gas and alarmingly cold temperatures are making a difficult winter unbearable. For Li Yongqiang, they mean freezing nights without heat.",Natural Gas Shortages Hit China as Temperatures Plunge,2023-01-25T05:07:43+0000,article,Business Day,News,"China;Natural Gas;Shortages;Prices (Fares, Fees and Rates);Cold and Cold Spells;Winter (Season);Hebei Province (China);Heilongjiang Province (China)"
2633,"East Side Access, a stunningly expensive M.T.A. project, will bring commuters to a new stop called Grand Central Madison.",Good morning. It’s Wednesday. The first Long Island Rail Road train bound for Grand Central Terminal was set to make the trip this morning. We’ll look at why it’s a mass transit milestone.,L.I.R.R. Comes to Grand Central. Finally.,2023-01-25T05:23:15+0000,article,New York,briefing,"New York City;internal-storyline-no;Railroads;Decisions and Verdicts;Transit Systems;Gynecology and Gynecologists;Sex Crimes;Stations and Terminals (Passenger);Grand Central Madison (Manhattan, NY);Metropolitan Transportation Authority;Pennsylvania Station (Manhattan, NY);D'Amato, Alfonse M;Hadden, Robert A"
2634,Students describe the peril and promise of the college application process.,Students describe the peril and promise of the college application process.,Harvard or Happiness? 11 High School Seniors Debate College Rankings.,2023-01-25T06:00:01+0000,multimedia,Opinion,Interactive Feature,Education;Colleges and Universities;Polls and Public Opinion
2635,"The process of delivering Western weapons and other military equipment to Ukraine has been one of the most heavily guarded secrets of the war. Concerns that Russia will target roads, railways or staging grounds for the matériel as it is shipped to the front lines in eastern and southern Ukraine has required what officials and experts described as stealth convoys, usually cloaked in darkness or disguised, to evade attack.","The process of delivering Western weapons and other military equipment to Ukraine has been one of the most heavily guarded secrets of the war. Concerns that Russia will target roads, railways or staging grounds for the matériel as it is shipped to the front lines in eastern and southern Ukraine has required what officials and experts described as stealth convoys, usually cloaked in darkness or disguised, to evade attack.",Getting tanks to the front lines looms as a challenge.,2023-01-25T06:06:16+0000,article,World,News,
2636,This word has appeared in 44 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word countenance has appeared in 44 articles on NYTimes.com in the past year, including on Dec. 13 in “For U.S. Museums With Looted Art, the Indiana Jones Era Is Over” by Graham Bowley:",Word of the Day: countenance,2023-01-25T07:00:02+0000,article,The Learning Network,News,
2637,Jimmy Kimmel said the papers were found in a box with “a four-pack of Zima and Polaroids of Mother dressed in her swimming costume.”,"Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.",Late Night Riffs on Mike Pence and His Classified Documents,2023-01-25T07:34:56+0000,article,Arts,News,Television;Jimmy Kimmel Live (TV Program);Late Show with Stephen Colbert (TV Program);The Tonight Show (TV Program);Late Night with Seth Meyers (TV Program);The Daily Show with Trevor Noah (TV Program)
2638,Feeling stuck on today’s puzzle? We can help.,"WEDNESDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",Spelling Bee Forum,2023-01-25T08:00:03+0000,article,Crosswords & Games,News,Spelling Bee (Game)
2639,"Amid renewed tensions with Russia, tourists are flocking to a decommissioned nuclear fallout shelter that Canada built to preserve its government during a nuclear war.","OTTAWA — Shortly after Russia invaded Ukraine last year, Christine McGuire’s museum began receiving inquiries unlike anything she’d previously encountered during her career.",Inside a Nuclear War Bunker Built to Save Canada’s Leaders,2023-01-25T08:00:18+0000,article,World,News,Canada;Diefenbunker: Canada's Cold War Museum;Ottawa (Ontario);Cold War Era;Museums;Nuclear Weapons;Doomsday;Defense and Military Forces;Russian Invasion of Ukraine (2022)
2640,A tornado ripped through communities near Houston and severe storms brought heavy rain across the region.,A tornado ripped through communities near Houston and severe storms brought heavy rain across the region.,Severe Weather Moves Through Texas,2023-01-25T08:37:59+0000,multimedia,U.S.,Video,Tornadoes;Power Failures and Blackouts;Houston (Tex);Texas
2641,"A 27-year-old lifeguard won one of the world’s most prestigious surfing competitions. What, to you, are some of the most impressive accomplishments in sports?","The Eddie Aikau Big Wave Invitational, known as the Eddie, is a surfing competition that is held only when wave faces are consistently larger than 40 feet at Waimea Bay on the North Shore of Oahu, a rarity. On Sunday, the contest returned for the first time in seven years where 40 invitees took on wave faces that exceeded 50 feet.",Big Surf Win,2023-01-25T10:00:07+0000,article,The Learning Network,News,
2642,A Tennessee high school student was violently arrested after refusing to play kickball in gym class. Body camera footage has renewed scrutiny over the role of school police.,"In late September, this cellphone footage circulated showing a high school student in gym class in East Ridge, Tenn., pulled by his hair and thrown to the ground by a school resource officer (SRO). What started as a student-teacher argument over the student’s refusal to play kickball ended with the armed officer, Tyler McRae, pepper-spraying and arresting 18-year-old Tauris Sledge. After the video went viral, the Hamilton County Sheriff’s Office released more than an hour of Deputy McRae’s bodycam footage on YouTube that conveyed the moments leading up to the altercation, and the officer’s subsequent interaction with the student’s father.",A Tennessee Student’s Violent Arrest Raises Questions About Police in Schools,2023-01-25T10:00:08+0000,article,Video,News,"Police;Uvalde, Tex, Shooting (May 24, 2022);HAMILTON COUNTY (TENN);Tennessee"
2643,A dash of gin and a smattering of fried sage make these sautéed chicken breasts more than the usual weeknight dinner.,"When Amy Thielen was a child, she was a gabber: someone who needed to verbalize the thoughts out of her head before they overwhelmed her. To “pour the foam off,” as she put it. While her mother cooked at the stovetop, the young Thielen sat on a yellow vinyl-padded swivel stool at the kitchen island, twirling and talking her mother’s ear off about seventh grade. This proximity to the “action” of cooking, a sort of learning by absorption, would form the foundation of Thielen’s culinary education as she moved through her life later as a restaurant line cook and cookbook author. Details like how to cut the mushrooms and when to flip the chicken, and what to do with the fond that collects on the bottom of the pan (make a sauce, of course). “It was like I could be watching Food Network,” she said to me over the phone, “but it was live.”",‘This Is the Best Chicken I’ve Ever Had’,2023-01-25T10:00:10+0000,article,Magazine,News,"Poultry;Cooking and Cookbooks;Recipes;Gin (Liquor);Thielen, Amy;Company: The Radically Casual Art of Cooking for Others (Book);audio-neutral-informative;audio-neutral-immersive"
2644,"Third parties pay writers for posts praising or panning hotels, restaurants and other places they never visited. How review sites like Yelp and Tripadvisor are trying to stop the flood.",Oobah Butler knew it was wrong to write fake online reviews for restaurants where he had never dined.,"Five Stars, Zero Clue: Fighting the ‘Scourge’ of Fake Online Reviews",2023-01-25T10:00:11+0000,article,Travel,News,Consumer Reviews;Computers and the Internet;Yelp;TripAdvisor.com;Trustpilot Inc;Frauds and Swindling;Google Inc
2645,"In video after viral video, fast-food employees keep being forced to punch above their weight. You can find the disquieting energy of these clips in classic art, too.","If there is a quintessential hub of subterranean America, it’s Waffle House. Like many 24-hour enterprises, the chain tends to be associated with the cranked-up energy of its after-hours patrons, from long-distance truckers to inebriated clubgoers. It is a site of boundary-crossing and clashing, one of the last settings where people of truly different social milieus and motivations intersect, scrape and sometimes scrap — a twilight zone for the twilight set, the real-life analogue of a chaotic internet forum. (Fun fact: Alexis Ohanian, the founder of Reddit, partly credits Waffle House for helping him come up with the idea.)",The Waffle House Brawl Belongs in a Museum,2023-01-25T10:00:12+0000,article,Magazine,News,"Fast Food Industry;Video Recordings, Downloads and Streaming;Assaults;Violence (Media and Entertainment);Waffle House;Hopper, Edward"
2646,"They can result in false negatives, but they remain a valuable tool in stopping the spread of Covid-19. Here’s how to use them most effectively.","We’ve all heard the anecdotes: Your friend’s spouse or child gets Covid-19 — a known exposure to the virus, all the hallmark symptoms, a positive test, no question about it. Then your friend starts to feel crummy, so they do a quick swab, but their test result is negative. What gives?",Do Rapid Tests Still Work?,2023-01-25T10:00:15+0000,article,Well,News,Coronavirus (2019-nCoV);Tests (Medical);Coronavirus Omicron Variant;Viruses
2647,America’s increasing commitment and Russia’s mobilization show how short wars become long ones.,"When the Ukrainian military made rapid advances in its autumn campaign, the fears of Russian nuclear retaliation were connected to a longstanding American interpretation of Russian strategic theory: “escalate to de-escalate,” the idea of using a limited nuclear strike to raise the stakes of conflict so high that your enemies see no choice but to bargain, regardless of their conventional advantages.",The U.S. Has Made a Coldly Logical Decision in Ukraine. So Has Russia.,2023-01-25T10:00:16+0000,article,Opinion,Op-Ed,"International Relations;Russian Invasion of Ukraine (2022);Defense and Military Forces;Biden, Joseph R Jr;Kyiv (Ukraine);Russia;Ukraine;United States"
2648,Your email address has become a digital bread crumb for companies to link your activity across sites. Here’s how you can limit this.,"When you browse the web, an increasing number of sites and apps are asking for a piece of basic information that you probably hand over without hesitation: your email address.",Everyone Wants Your Email Address. Think Twice Before Sharing It.,2023-01-25T10:00:17+0000,article,Technology,News,E-Mail;Mobile Applications;Privacy;Online Advertising;Computers and the Internet;Content Type: Service
2649,"Maneskin has a new album, a best new artist Grammy nomination and a lot of thoughts on fashion.","Four days before they arrived in New York, just after their third album release and just before their Grammy’s close-up and the next leg of their world tour, the four members of Maneskin, the Italian band with a Danish name that won global recognition after winning Eurovision in 2021, were married in Rome. To one another.",The Joy of Dressing Like a Rock God,2023-01-25T10:00:20+0000,article,Style,News,"your-feed-fashion;Pop and Rock Music;Fashion and Apparel;Content Type: Personal Profile;Maneskin (Music Group);David, Damiano;Raggi, Thomas;Torchio, Ethan;De Angelis, Victoria (2000- );Michele, Alessandro;Gucci;Rush! (Album)"
2650,"In “Against the World,” the historian Tara Zahra examines the promise of liberal internationalism in its early days — and the resentments and suffering it continues to incite.","Picture it: a parade of men from all over the world, wearing their national attire and clambering into a giant papier-mâché “melting pot,” only to emerge minutes later dressed in American-style suits and derby hats while singing “The Star-Spangled Banner.”",Globalization’s Discontents Were Baked In From the Beginning,2023-01-25T10:00:22+0000,article,Books,Review,"Books and Literature;International Trade and World Market;Nationalism (Theory and Philosophy);Against the World: Anti-Globalism and Mass Politics Between the World Wars (Book);Zahra, Tara;Europe;United States"
2651,The anger felt by rural voters toward the Democratic Party is driving a regional realignment.,Rural America has become the Republican Party’s life preserver.,The Resentment Fueling the Republican Party Is Not Coming From the Suburbs,2023-01-25T10:00:22+0000,article,Opinion,Op-Ed,"Republican Party;Rural Areas;Suburbs;Urban Areas;United States Economy;United States Politics and Government;Midterm Elections (2022);Presidential Election of 2016;Sociology;Population;Presidential Election of 1992;Democratic Party;House of Representatives;Senate;Johnson, Ron (1955- );Wisconsin"
2652,"Angst rippled across laptop screens this month, with dozens of companies announcing layoffs and finding ways to breed extra chaos in the process.","Kerensa Cadenas opened Slack on Friday morning to an expletive-laden message from a colleague that said essentially: “I got let go.” Ms. Cadenas, steeling herself, checked her email. Then she typed out her own expletive. She’d been laid off, too. Alone in her Brooklyn apartment.",Laid Off in Your Living Room: The Chaos of Remote Job Cuts,2023-01-25T10:00:22+0000,article,Business Day,News,Layoffs and Job Reductions;Computers and the Internet;Telecommuting
2653,The artist Shahzia Sikander calls the eight-foot sculpture she has placed atop a  New York courthouse an urgent form of “resistance.”,"Frenzied commuters in New York’s Flatiron district have been stopped in their tracks in recent days by an unlikely​ ​apparition ​near Moses, Confucius and Zoroaster. Standing atop the grandiose state courthouse is a shimmering, golden eight-foot female sculpture, emerging from a pink lotus flower and wearing Justice Ruth Bader Ginsburg’s signature lace collar.",Move Over Moses and Zoroaster: Manhattan Has a New Female Lawgiver,2023-01-25T10:00:23+0000,article,Arts,News,"Discrimination;Sculpture;Women and Girls;Monuments and Memorials (Structures);Rapaport, Brooke Kamin;Fifth Avenue (Manhattan, NY);Sikander, Shahzia;Pakistan;Madison Square Park (Manhattan, NY)"
2654,"Britain’s most revered institution plays ball with one of its most revolting institutions, even if family members are hurt.","Any close follower of the British media should not have been surprised that after Prince Harry fell in love with Meghan Markle, the biracial American actress, years of vitriolic, even racist coverage followed.","Prince Harry Is Right, and It’s Not Just a Matter of Royal Gossip",2023-01-25T10:00:23+0000,article,Opinion,Op-Ed,"Great Britain;Royal Families;News and News Media;Race and Ethnicity;Discrimination;Harry, Duke of Sussex;Markle, Meghan;Bowles, Camilla Parker;Charles III, King of the United Kingdom;William, Duke of Cambridge;Catherine, Duchess of Cambridge;Sun, The (British Newspaper);Daily Mail;Daily Express (British Newspaper);internal-sub-only"
2655,Even innocent people can inadvertently make themselves seem guilty.,"Shortly after a prop gun Alec Baldwin was holding fired a bullet that killed a cinematographer and wounded a director on the set of the movie “Rust,” in October 2021, he told the police in New Mexico that he’d be willing to do whatever they requested, including sitting for an interview at the station.",Alec Baldwin Didn’t Have to Talk to the Police. Neither Do You.,2023-01-25T10:00:23+0000,article,Opinion,Op-Ed,"Miranda v Arizona (Supreme Court Decision);Fifth Amendment (US Constitution);Police;Criminal Justice;Self-Incrimination;Legal Profession;Rust (Movie);Baldwin, Alec;Movies;Murders, Attempted Murders and Homicides;Firearms;Accidents and Safety"
2656,"Myrlande Constant’s tapestries, drawn from Haitian Vodou traditions, take textile art to new heights with exhibitions in New York and Los Angeles.","The scene was a vibrant pastorale, rendered in thousands of shimmering sequins and beads that filled a nine-foot-wide canvas with a red tasseled border.",An Artist Who Blends Secular and Sacred (With Sequins),2023-01-25T10:00:23+0000,article,Arts,News,"Constant, Myrlande;Content Type: Personal Profile;Textiles;Art;Voodoo;Haiti;Fort Gansevoort (Manhattan, NY, Gallery)"
2657,There is a better way to curtail the federal debt: Collect more money in taxes.,"Washington’s favorite show, “Debt Ceiling Chicken,” is playing again in the big white theater on Capitol Hill. And once again, it is diverting attention from the fact that the United States really does have a debt problem.","America Has a Debt Problem, and the Answer to It Starts With Form 1040",2023-01-25T10:00:24+0000,article,Opinion,Op-Ed,United States Politics and Government;National Debt (US);United States Economy;Taxation;House of Representatives;Income Inequality;Law and Legislation;Federal Budget (US);Democratic Party;Republican Party
2658,"Amid an escalation in gang violence in small California towns, families have usually been spared. But gangs there are increasingly working with violent Mexican cartels.","GOSHEN, Calif. — In the wee hours of Jan. 16, a pair of intruders broke into a gray house in a gritty little town in California’s San Joaquin Valley. Six people inside were quickly shot dead, execution-style, the latest in what the authorities say has been an alarming rise in homicides in the state’s agricultural heartland.",A Mass Shooting in California Targeted an Entire Family,2023-01-25T10:00:26+0000,article,U.S.,News,"Murders, Attempted Murders and Homicides;Gangs;Goshen (Calif);Drug Cartels;Jalisco New Generation Cartel;Mexico;California;Mass Shootings"
2659,"While not a cure-all, yoga offers countless health benefits to seniors.","In his mid-60s, Lawrence Nees noticed a few aches and pains that hadn’t existed before. Getting up from the floor felt harder, too, and it seemed he was less flexible. Mr. Nees’s wife was a longtime yoga student, and when he retired from his job as an art history professor at the University of Delaware, he decided to join her.",You’re Never Too Old for Yoga,2023-01-25T10:00:26+0000,article,Well,News,"Yoga;Age, Chronological;Muscles;Content Type: Service;Exercise;ARTHRITIS"
2660,Countries are pursuing new solutions to try to mitigate climate change. More trade fights are likely to come hand in hand.,"WASHINGTON — Efforts to mitigate climate change are prompting countries across the world to embrace dramatically different policies toward industry and trade, bringing governments into conflict.",Climate Change May Usher in a New Era of Trade Wars,2023-01-25T10:00:26+0000,article,Business Day,News,"Global Warming;International Trade and World Market;Alternative and Renewable Energy;Customs (Tariff);Tax Credits, Deductions and Exemptions;Law and Legislation;Factories and Manufacturing;United States International Relations;United States Politics and Government;Greenhouse Gas Emissions;Batteries;Electric and Hybrid Vehicles;European Union;World Trade Organization;Protectionism (Trade)"
2661,"The case, brought by GenBioPro, a company that makes one of two abortion drugs, argues that it is unconstitutional for a state to bar access to a medication approved by the federal government.","A company that makes an abortion pill filed a lawsuit Wednesday morning challenging the constitutionality of a state ban on the medication, one in what is expected to be a wave of cases arguing that the federal Food and Drug Administration’s approval of the pill takes precedence over such restrictive state laws.",New Lawsuit Challenges State Bans on Abortion Pills,2023-01-25T10:00:28+0000,article,Health,News,Abortion Drugs;GenBioPro Inc;Suits and Litigation (Civil);States (US);Law and Legislation;Abortion;Federal-State Relations (US);Regulation and Deregulation of Industry;Food and Drug Administration;West Virginia;North Carolina;Texas;your-feed-healthcare
2662,"Recent strange activity around Jupiter’s volcanic moon, Io, confused and excited scientists.","Io, the third largest of Jupiter’s moons, is caught in a pressurized, explosive dance.",A New View of the Most Explosive Moon in the Solar System,2023-01-25T10:00:28+0000,article,Science,News,your-feed-science;Space and Astronomy;Jupiter (Planet);Juno (Spacecraft);Volcanoes;Research;Planetary Science Institute
2663,"A proposal to end a decade-long attempt to seek the death penalty before a military tribunal carries political risks, but the Trump administration also decided the system failed.","WASHINGTON — Across four presidencies, the question of how to obtain a measure of justice in court for the attacks of Sept. 11, 2001, has vexed American officials. A military tribunal case against five Guantánamo Bay detainees accused of conspiring with the hijackers has spun its wheels for more than a decade with no trial in sight.",Biden Leery of Involvement in Potential Plea Deal in Sept. 11 Case,2023-01-25T10:00:29+0000,article,U.S.,News,"Terrorism;September 11 (2001);Detainees;Capital Punishment;Guantanamo Bay Naval Base (Cuba);Central Intelligence Agency;Biden, Joseph R Jr;Trump, Donald J;Obama, Barack;Bush, George W;Barr, William P;Krass, Caroline Diane;Mohammed, Khalid Shaikh;United States Politics and Government"
2664,"The election for a swing seat on Wisconsin’s Supreme Court has huge policy stakes for the battleground state. Cash is pouring in, and some of the candidates have shed any pretense of judicial neutrality.","In 10 weeks, Wisconsin will hold an election that carries bigger policy stakes than any other contest in America in 2023.","2023’s Biggest, Most Unusual Race Centers on Abortion and Democracy",2023-01-25T10:00:29+0000,article,U.S.,News,"Wisconsin;Elections, Courts and the Judiciary;Supreme Courts (State);Abortion;Redistricting and Reapportionment;Law and Legislation;Politics and Government;Mitchell, Everett;Dorow, Jennifer R;Kelly, Daniel (1964- );Evers, Tony (1951- );Democratic Party;Republican Party;United States Politics and Government;Project Democracy"
2665,"Civilians, armed or not, have put their bodies on the line to stop gunmen. But in a nation trained to “Run, Hide, Fight,” many say it should never have come to that.","To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android.","Amid a Plague of Shootings, Bystanders Become Heroes",2023-01-25T10:00:29+0000,article,U.S.,News,Mass Shootings;School Shootings and Armed Attacks;Firearms;Self-Defense;Gun Control;United States;audio-neutral-immersive
2666,The widely used Microsoft Teams and Outlook email services were unavailable for thousands of users early Wednesday.,Microsoft restored access to its email and video conferencing tools on Wednesday after thousands of users were unable to connect to the services for hours.,Microsoft Services Back Online After Morning Outages,2023-01-25T10:03:39+0000,article,Business Day,News,Computers and the Internet;Mobile Applications;Enterprise Computing;Microsoft Corp
2667,"There has been an increase in the number of people trying to bring eggs into the United States, where the price has surged, driven in part by a bird flu outbreak.","From California to Texas, border agents are increasingly seizing a surprising type of contraband from Mexico: eggs.",The Newest Contraband at the Mexican Border: Eggs,2023-01-25T10:30:08+0000,article,U.S.,News,"Eggs;Smuggling;Shortages;Prices (Fares, Fees and Rates);Border Patrol (US);Customs and Border Protection (US);Avian Influenza;Agriculture and Farming;AGRICULTURE DEPARTMENT;United States;Mexico;El Paso (Tex);San Diego (Calif);Tucson (Ariz)"
2668,A Times investigation revealed that many of these institutions are abandoning patients and straying from their charitable missions.,Nonprofit hospitals — which make up around half of hospitals in the United States — were founded to help the poor.,How Nonprofit Hospitals Put Profits Over Patients,2023-01-25T11:00:12+0000,article,Podcasts,News,Nonprofit Organizations;Hospitals;Finances;Doctors;United States;audio-neutral-informative
2669,"Fake fur at Schiaparelli, a menagerie at Chanel and an ode to Josephine Baker at Dior.","PARIS — Ten a.m. on a frigid Monday morning, the first day of the couture shows, and Kylie Jenner was strutting through the marble halls of the Petit Palais trying to find her seat for Schiaparelli, shoehorned into spiky stilettos and a black velvet one-arm gown, a full-size tawny lion’s head jutting from the side. It was as if Aslan had taken a break from Narnia and stuck his muzzle through a time-space continuum under her armpit. Or maybe it was Take Your Stuffed Toy to Work Day?",Controversy in the Wild Kingdom of Couture,2023-01-25T11:09:16+0000,article,Style,News,"Fashion and Apparel;Couture Fashion Week;Academy Awards (Oscars);Armani, Giorgio, SpA;Chanel SA;Christian Dior SA;Maison Margiela (Fashion Label);Schiaparelli, Elsa, SAS;Chiuri, Maria Grazia;Roseberry, Daniel;Valli, Giambattista;Viard, Virginie;your-feed-fashion"
2670,A 74-year-old Spanish man was detained days after American and European officials said that Russian military intelligence officers might have directed the attacks.,"The Spanish Interior Ministry said on Wednesday that the police had arrested a 74-year-old man on suspicion of carrying out a recent letter bomb campaign, which U.S. officials have said was intended to signal how Russia and its proxies could carry out terrorist strikes in NATO member states.",The Spanish police make an arrest in the letter bomb case.,2023-01-25T11:23:00+0000,article,World,News,Spain;Russian Invasion of Ukraine (2022);Russia;Bombs and Explosives
2671,The drumbeat of layoffs in Silicon Valley is partly a result of how the pandemic upended the economy.,"The layoff announcements dropped one after another, accelerating throughout the second half of 2022. Amazon began laying off what will be 18,000 employees. Lyft, the ride-share company, said it would dismiss 700 of its workers, or 13 percent of its staff. The technology giants Meta and Twitter announced that they were cutting thousands of employees.",Tech Downsizes,2023-01-25T11:29:43+0000,article,Briefing,briefing,internal-storyline-no;Computers and the Internet;Layoffs and Job Reductions;Labor and Jobs;Coronavirus (2019-nCoV)
2672,"Hody Childress brought cash every month to a pharmacist in Alabama, asking her to use it to help people buy medicine. The town learned of the arrangement only after his death.","When the doctor saw what a hornet sting had done to Eli Schlageter, 15, causing his mouth and throat to swell, his advice to Eli’s parents was unequivocal: Get an EpiPen.",A Farmer Secretly Paid for His Neighbors’ Prescriptions for Years,2023-01-25T11:35:45+0000,article,U.S.,News,"Drugs (Pharmaceuticals);Philanthropy;Content Type: Personal Profile;Health Insurance and Managed Care;Drugstores;Childress, Hody;Geraldine (Ala);Alabama"
2673,"Officials at a public university cut the electricity before a planned screening, and the government has prevented clips from appearing online.","Students at Jawaharlal Nehru University, one of India’s premier liberal institutions, gathered on Tuesday evening for a screening of a new BBC documentary about Prime Minister Narendra Modi. But university officials had other plans.","As India Tries to Block a Modi Documentary, Students Fight to See It",2023-01-25T11:38:49+0000,article,World,News,"India;Modi, Narendra;Politics and Government;Bharatiya Janata Party;Censorship;Documentary Films and Programs;British Broadcasting Corp;Jawaharlal Nehru University;Colleges and Universities"
2674,"Part nature film, part biographical portrait, this experimental documentary takes its cues from its setting, an island off mainland Nova Scotia.","The closing credits of “Geographies of Solitude” say the film was made in collaboration with its subject, the naturalist Zoe Lucas. But the director, Jacquelyn Mills, might equally have called this experimental documentary — part nature film, part biographical portrait — a collaboration with the setting. Shot on Sable Island, a narrow, wild land strip 100 miles off mainland Nova Scotia, the film takes its cues from the scenery in unusually direct ways.",‘Geographies of Solitude’ Review: Exploring a Wild Island,2023-01-25T12:00:03+0000,article,Movies,Review,"Documentary Films and Programs;Content Type: Personal Profile;Biodiversity;Geographies of Solitude (Movie);Mills, Jacquelyn;Lucas, Zoe;Sable Island (Nova Scotia)"
2675,"Tundu Lissu, a former presidential candidate, left in 2020 after he was harassed on the campaign trail. He flew home after the country’s leader lifted a ban on political rallies.","Tundu Lissu, Tanzania’s leading opposition figure, returned home on Wednesday after more than two years in exile, one of the strongest indications yet that efforts by the East African nation’s first female president to increase political freedoms and rights protections were being realized.",Tanzania’s Top Opposition Figure Returns From Exile,2023-01-25T12:10:26+0000,article,World,News,"Dar es Salaam (Tanzania);Tanzania;Lissu, Tundu;Hassan, Samia Suluhu (1960- );Magufuli, John (1959- );Zanzibar (Tanzania);Politics and Government;Demonstrations, Protests and Riots"
2676,"A victory over the Cavaliers showed quiet competence, something the team has been lacking for years.","Although the final score was close, and the outcome was in doubt until the game’s last moments, much of what happened at Madison Square Garden on Tuesday night could be called mundane.","The Knicks Are Moving Forward, if Only by Baby Steps",2023-01-25T12:45:32+0000,article,Sports,News,Basketball;New York Knicks;Cleveland Cavaliers
2677,"The Long Island Rail Road is connecting to Grand Central Terminal in Manhattan, saving commuters as much as 40 minutes — and costing $11.1 billion.","For half a century, transit leaders in New York have aspired to extend the Long Island Rail Road to Grand Central Terminal, tunneling a new path to save passengers time commuting between Long Island and the East Side of Manhattan.",L.I.R.R. Service to Grand Central Begins at Long Last,2023-01-25T12:58:38+0000,article,New York,News,"Long Island Rail Road Co;Grand Central Terminal (Manhattan, NY);Commuting;Transit Systems;Subways;Pennsylvania Station (Manhattan, NY);Hochul, Kathleen C;Manhattan (NYC);Jamaica (Queens, NY);Queens (NYC);Long Island (NY);Budgets and Budgeting;Metropolitan Transportation Authority;New York State;New York City"
