,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
63,Scaling up the manufacturing of syringes and other medical products required to deliver a vaccine to millions of Americans will be just as important as the vaccine itself.,"In the midst of national shortages of testing swabs and protective gear, some medical suppliers and health policy experts are looking ahead to another extraordinary demand on manufacturing: Delivering a vaccine that could potentially end the pandemic.",Find a Vaccine. Next: Produce 300 Million Vials of It.,2020-05-01T09:00:27+0000,article,Health,News,Coronavirus (2019-nCoV);Vaccination and Immunization;Medical Devices;Hypodermic Needles and Syringes;Medicine and Health;Factories and Manufacturing;Shortages;Epidemics;Biomedical Advanced Research and Development Authority;Federal Emergency Management Agency;your-feed-healthcare
64,Ben Casselman of the Business desk uses new and traditional tools to understand the financial landscape during the coronavirus pandemic.,"Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together.",How Our Reporter Digs Into Data on Unemployment,2020-05-01T09:00:27+0000,article,Reader Center,News,Recession and Depression;Unemployment;Labor and Jobs;Coronavirus (2019-nCoV);Gross Domestic Product;United States;New York Times
65,"Rules and store technology can impede Supplemental Nutrition Assistance Program recipients, but a pilot effort to expand access is picking up speed.","Whether they need more yeast for stress baking or the comfort of Kraft macaroni and cheese, Americans sequestered by social distancing are shopping for groceries online. But for many low-income households using food stamps, that can happen only in person.","For Most Food Stamp Users, Online Shopping Isn’t an Option",2020-05-01T09:00:28+0000,article,Your Money,News,Shopping and Retail;E-Commerce;Supermarkets and Grocery Stores;Coronavirus (2019-nCoV);Food Stamps;AGRICULTURE DEPARTMENT;AMAZON.COM INC;Walmart Stores Inc;Kroger Company
66,"For over a decade, the Permian Basin has been the epicenter of the American oil boom. Now, it’s the epicenter of its demise.","MIDLAND, Texas — In just over a month, scores of drilling rigs have been dismantled and tucked away in storage yards. Pump jacks, those piston pumps that lift crude out of the ground, have seesawed to a standstill as operators shut down wells.",‘This Feels Very Different’,2020-05-01T09:00:28+0000,article,Business Day,News,"Oil (Petroleum) and Gasoline;Layoffs and Job Reductions;Prices (Fares, Fees and Rates);Production;Permian Basin (North America);Odessa (Tex);Midland (Tex);Exxon Mobil Corp;Chevron Corporation;Coronavirus (2019-nCoV)"
67,The men might have been among the earliest to be stolen from their homeland and brought to the Americas.,"The three skulls were unlike hundreds of others in the 16th-century mass grave uncovered at the San José de los Naturales Royal Hospital in Mexico City. Their front teeth were filed decoratively, perhaps as a ritual custom, unlike those of “los naturales,” the Indigenous people who made up the majority of bodies at the colonial burial site. Archaeologists concluded the three individuals were most likely enslaved Africans, but they needed more evidence to be certain.",3 Africans in Mexico City Grave Tell Stories of Slavery’s Toll,2020-05-01T09:00:28+0000,article,Science,News,"ARCHAEOLOGY AND ANTHROPOLOGY;Slavery (Historical);Indigenous People;Skeletons;Mexico City (Mexico);Genetics and Heredity;Skull (Body Part);Teeth and Dentistry;AFRICA;Current Biology (Journal);Research;your-feed-science;Mexico;Barquera, Rodrigo;Krause, Johannes;Infections"
68,"At the peak of the pandemic in New York, a longtime city employee joined a crush of patients in desperate need of treatment.","Orphaned as a youth in Bangladesh, Jamal Uddin worked in a ribbon factory in Lower Manhattan while attending high school, before graduating from college and ultimately finding a career helping people with H.I.V./AIDS.",A Life and Death Battle: 4 Days of Kidney Failure but No Dialysis,2020-05-01T09:00:28+0000,article,Health,News,"Coronavirus (2019-nCoV);Kidneys;Dialysis;Shortages;Emergency Medical Treatment;Hospitals;Brooklyn (NYC);Deaths (Fatalities);Uddin, Jamal (d 2020);your-feed-healthcare;New York University Langone Medical Center"
69,Cholera changed the face of Paris. Will Covid-19 change the streets of New York?,"Late Tuesday afternoon, New York’s City Council speaker, Corey Johnson, was on a nine-mile walk, one the current crisis has him taking everyday — the quest for fresh air and decompression. Beginning from his boyfriend’s apartment in Williamsburg, he heads north into Queens over the Pulaski Bridge and through Hunter’s Point South Park. That is where he was when I caught up with him by phone, watching people for the most part diligently perform the choreography of social distance without, he noted, the interventions of the police.",Streets Should Be Car-Free During Lockdown. And After.,2020-05-01T09:00:28+0000,article,New York,News,"ARCHITECTURE;Urban Areas;Coronavirus (2019-nCoV);Cholera;Area Planning and Renewal;City Councils;Police Department (NYC);Johnson, Corey;Le Corbusier;Olmsted, Frederick Law"
70,Frank Sinatra can thank Robert De Niro and two annoyed songwriters for the song that revived his career and now is the theme music of the city’s nightly tribute.,"The old friend shows up every night, big and brawny as ever. He’s on a Brooklyn family’s seventh-floor balcony in Windsor Terrace, and above the Portofino Ristorante in Forest Hills, and bellowing out of a truck rolling slowly up and down the empty canyons of Manhattan’s avenues, right on time to — with the crash of a cymbal — start spreadin’ the news.","How De Niro Gave Us Sinatra’s ‘New York, New York,’ Our 7 P.M. Anthem",2020-05-01T09:00:30+0000,article,New York,News,"Music;New York, New York (Song);Sinatra, Frank;Minnelli, Liza;De Niro, Robert;Ebb, Fred;Kander, John;New York, New York (Movie);Coronavirus (2019-nCoV);New York City"
71,"Most pantries are closed on Sundays, but Jorge Negron opens his to make and provide brown-bag lunches.","As a food programs manager at New York Common Pantry, a poverty reduction nonprofit, Jorge Negron works the Sunday shift in East Harlem, making sure that hungry New Yorkers can pick up a brown-bag meal on a day when most pantries and soup kitchens are closed.",How a Food Bank Manager Spends His Sundays,2020-05-01T09:00:30+0000,article,New York,News,"Food;Quarantine (Life and Culture);New York Common Pantry, Inc;Negron, Jorge;Food Banks and Pantries;Coronavirus (2019-nCoV)"
72,"From Norway to Colorado, street artists depict a world of masks and hand-washing (and toilet paper). One recurrent theme: a deep appreciation of health care workers.",Street art is the ultimate visual source of social commentary and the pandemic has lit a fire under the feet of muralists around the world.,Street Art Confronts the Pandemic,2020-05-01T09:00:30+0000,article,Travel,News,Art;Murals;Coronavirus (2019-nCoV);Travel and Vacations;Masks;Protective Clothing and Gear;Hygiene and Cleanliness;Quarantines
73,Cattle produce more methane than many large countries. A solution could be an ecological and financial breakthrough — and a Swiss biotech company may be on the cusp.,"LANCASTER, England — Peaches, a brown-and-white Jersey cow weighing 1,200 pounds, was amiably following Edward Towers through a barn on a sunny March morning when the 6-year-old dug in her front hooves.",The Business of Burps: Scientists Smell Profit in Cow Emissions,2020-05-01T09:00:47+0000,article,Business Day,News,Cattle;Methane;Mootral (Zaluvida Corp AG);Research;Greenhouse Gas Emissions;Global Warming
74,The New York subway will be closed from 1 a.m. to 5 a.m. to be disinfected., [Want to get New York Today by email? Here’s the sign-up.],Coronavirus in N.Y.C.: Latest Updates,2020-05-01T09:09:40+0000,article,New York,briefing,"New York City;Coronavirus (2019-nCoV);Cuomo, Andrew M;de Blasio, Bill;New York State;Deaths (Fatalities);Hospitals"
75,The F.D.A. issued emergency approval for an antiviral drug. High school seniors appear reluctant to commit to a college for the fall.,This briefing has ended. Follow our latest coverage of the U.S. coronavirus pandemic.,"As More States Reopen, Protesters Chafe at Restrictions",2020-05-01T09:28:08+0000,article,U.S.,News,Coronavirus (2019-nCoV)
76, Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),"Coronavirus, Gretchen Whitmer, Joe Biden: Your Friday Briefing",2020-05-01T09:32:22+0000,article,Briefing,briefing,
77,There are times when government must curtail individual freedoms to protect the public. But those measures must end once the threat passes.,The tension between private liberty and public health in the United States is hardly new. Americans have demanded the latter in times of plague and prioritized the former in times of well-being since at least the Colonial Era. Politicians and business leaders have alternately manipulated and deferred to that tension for about as long.,"We the People, in Order to Defeat the Coronavirus",2020-05-01T09:36:43+0000,article,Opinion,Editorial,"Coronavirus (2019-nCoV);Surveillance of Citizens by Government;United States Politics and Government;Civil Rights and Liberties;Justice Department;Supreme Court (US);Barr, William P;Trump, Donald J"
78,"More than 50,000 Americans have died from the coronavirus. One of them was Craig Breimhorst.",Listen and subscribe to our podcast from your mobile device:Via Apple Podcasts | Via Spotify | Via Stitcher,Tilly Remembers Her Grandfather,2020-05-01T09:54:14+0000,article,Podcasts,News,Quarantines;Coronavirus (2019-nCoV);Death and Dying;Children and Childhood;Grief (Emotion)
79,Never has the cheer of homegrown color been more essential. Here’s how to get it — even if you haven’t started planting yet.,"My farmer-florist neighbor Jennifer Elliott’s 15-acre organic operation in the Hudson Valley is like a giant cutting garden from April to November. So it was to Ms. Elliott and another flower-focused friend that I turned for a strategy in a year when having some version of what she has, at least in miniature — the cheer of homegrown color — seemed like just the thing.",It’s Not Too Late for a Flower Garden,2020-05-01T10:00:06+0000,article,Real Estate,News,Real Estate and Housing (Residential);Gardens and Gardening;Quarantine (Life and Culture);Flowers and Plants
80,Amazon’s chief said that pandemic-related expenses would consume all profits in the current quarter — and that it was part of a deliberate strategy.,Want this in your inbox each morning? Sign up here.,Jeff Bezos Doubles Down on Amazon’s Pandemic Response,2020-05-01T10:51:15+0000,article,Business Day,News,"Stock Buybacks;Coronavirus (2019-nCoV);AMAZON.COM INC;Apple Inc;European Central Bank;Alphabet Inc;Bezos, Jeffrey P"
