,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
54,"When he’s not performing in “Here Lies Love,” this Broadway star finds refuge in the Hamptons.","When he’s not performing in “Here Lies Love,” this Broadway star finds refuge in the Hamptons.",At Home With Jose Llana,2023-08-01T09:01:28+0000,multimedia,Real Estate,Slideshow,"Real Estate and Housing (Residential);Llana, Jose;Byrne, David;Interior Design and Furnishings;Hamptons (NY);Content Type: Personal Profile;Theater (Broadway);Marcos, Ferdinand E;Marcos, Imelda R"
55,"When he’s not performing in “Here Lies Love,” a musical about the Philippines’s infamous first couple, this Broadway star finds refuge outside the city.","It’s a few days after the Broadway opening of “Here Lies Love,” the David Byrne/Fatboy Slim poperetta that charts the rise and fall of the Philippines’s infamous first couple, Ferdinand and Imelda Marcos. And here sits Jose Llana — he plays Ferdinand — in the kitchen of the Hamptons, N.Y., weekend house he shares with his husband, Erik Rose, a real estate executive.",Jose Llana (a.k.a. Ferdinand Marcos) Makes a Home in the Hamptons,2023-08-01T09:01:30+0000,article,Real Estate,News,"Llana, Jose;Real Estate and Housing (Residential);Interior Design and Furnishings;Hamptons (NY);Actors and Actresses;Theater;Theater (Broadway);Here Lies Love (Play);Content Type: Personal Profile"
56,At least seven heat-related deaths are suspected in state and national parks during a record-breaking heat wave.,"For hikers in the American Southwest, this searing hot summer has been an exceptionally dangerous one.",A Deadly Summer for Hikers in the Southwest,2023-08-01T09:03:24+0000,article,U.S.,News,"Heatstroke;Deaths (Fatalities);Heat and Heat Waves;National Parks, Monuments and Seashores;Hikes and Hiking;National Park Service;Big Bend National Park (Tex);Death Valley National Park;Grand Canyon National Park;Southwestern States (US)"
57,"The choreography of finding and clearing unexploded, decades-old munitions has become routine on Germany’s northern coast.","In the wake of the war in Ukraine, the port at Wilhelmshaven has emerged as a critical hub for German efforts to break the country’s dependence on Russian energy. It is there, on the North Sea coast, that officials would like to build a giant new terminal to import liquefied natural gas from other sources.",Construction to Break German Dependence on Russian Gas Hits a Snag: Wartime Bombs,2023-08-01T09:18:24+0000,article,World,News,Germany;Natural Gas;Hazardous and Toxic Substances;Russian Invasion of Ukraine (2022);Wilhelmshaven (Germany);World War II (1939-45);Building (Construction);North Sea
58,"Exclusively from New York Times Audio, our new app.","The New York Times Audio app is home to journalism and storytelling, and provides news, depth and serendipity. If you haven’t already, download it here — available to Times news subscribers on iOS — and sign up for our weekly newsletter.","Today’s Top News: Biden’s Poll Numbers Get Stronger, and More",2023-08-01T09:45:02+0000,article,Podcasts,News,"Polls and Public Opinion;Biden, Joseph R Jr;Trump, Donald J;Myanmar;National Football League;Watson, Deshaun (1995- )"
59,How the N.R.A. became a lobbying juggernaut.,"How did the National Rifle Association, America’s most influential gun-rights group, amass its power?",The Secret History of Gun Rights,2023-08-01T10:00:05+0000,article,Podcasts,News,"audio-neutral-informative;Lobbying and Lobbyists;Law and Legislation;Gun Control;United States Politics and Government;News Sources, Confidential Status of;Presidential Election of 2024;Elections, House of Representatives;National Rifle Assn;Democratic Party"
60,"Exciting debuts from Naoise Dolan, Megan Nolan and Nicole Flattery suggested a new direction in Irish literature. Now, where will they take it?","In recent years, Irish novelists, and particularly Irish women novelists, have published some of the most compelling English-language literary fiction.",3 Young Irish Writers and Their ‘Difficult Second Books’,2023-08-01T10:16:56+0000,article,Books,News,"Books and Literature;Writing and Writers;Dolan, Naoise;Flattery, Nicole;Nolan, Megan (1990- )"
61,Looking more closely at the registered voters who don’t support Biden or Trump.,"The first Times poll of the 2024 election cycle shows a dead heat between President Biden and Donald Trump. If those two men are the presidential nominees next year, 43 percent of registered voters say they will support Biden, and 43 percent say they will back Trump.","Biden 43%, Trump 43%",2023-08-01T10:42:36+0000,article,Briefing,briefing,"internal-storyline-no;Presidential Election of 2024;Trump, Donald J;Biden, Joseph R Jr"
62,The company’s growth decelerated as the rebound from the pandemic normalized and its freight business declined. It also swung to a profit.,"Uber’s revenue increased 14 percent in its most recent quarter, the company reported on Tuesday, but the growth was its slowest since the coronavirus pandemic began easing last year.",Uber Posts 14% Rise in Revenue as Growth Slows,2023-08-01T10:55:10+0000,article,Technology,News,Uber Technologies Inc;Company Reports;Layoffs and Job Reductions;Car Services and Livery Cabs;Computers and the Internet
63,"The winners, who are sanitation co-workers in India, each make just a few dollars a day. The jackpot will help them pay off crippling debts.","In June, 11 women who work together as sanitation laborers in India pooled their money to buy the equivalent of a $3 lottery ticket because they could not afford the cost individually.",11 Women Pooled Money for a $3 Lottery Ticket. They Won $1.2 Million.,2023-08-01T10:58:07+0000,article,World,News,Lotteries;Caste Systems;Kerala (India);Women and Girls;India
64,"Nikki Haley, the former South Carolina governor and United Nations ambassador, has been struggling to gain traction in a crowded Republican field dominated by Donald Trump.",A super PAC supporting Nikki Haley’s presidential campaign said on Tuesday that it had reserved more than $13 million in television and digital ads in Iowa and New Hampshire starting in August. The outlay is the first major advertising push in support of Ms. Haley since she became the first Republican to challenge former President Donald J. Trump this year.,Pro-Haley Group Plans $13 Million Ad Push in Iowa and New Hampshire,2023-08-01T11:15:09+0000,article,U.S.,News,"Haley, Nikki R;Republican Party;Presidential Election of 2024;Political Advertising;Primaries and Caucuses;Political Action Committees;Iowa;New Hampshire"
65,"The York fire, in the southeastern part of the state, has consumed more than 77,000 acres of the Mojave National Preserve and crossed into Nevada, officials said.","California’s largest wildfire this year has swept across thousands of acres in the Mojave Desert since the weekend, and has been so powerful that it has produced spinning columns of fire, officials said.",California’s Largest Wildfire of the Year Sweeps Across the Mojave,2023-08-01T11:26:39+0000,article,U.S.,News,Wildfires;Deserts;California;Mojave National Preserve;Nevada;San Bernardino County (Calif)
66,Tensions were rising in the West African nation over demands by African and Western countries to reinstate a president ousted in a military takeover.,"More than 250 Europeans were evacuated from the West African nation of Niger on Tuesday on a plane sent by France, nearly a week after a coup threatened to set off a regional conflict.",Europeans Evacuate Niger Amid Risks of Wider Conflict,2023-08-01T11:37:04+0000,article,World,News,"Politics and Government;International Relations;Coups D'Etat and Attempted Coups D'Etat;Defense and Military Forces;Economic Community of West African States (Ecowas);Bazoum, Mohamed (1960- );Niger"
67,"Reed Jobs, 31, is starting an investment firm to focus on new cancer treatments, continuing a yearslong focus on a disease that hits close to home.","Reed Jobs is stepping into the spotlight: The 31-year-old son of Steve Jobs and Laurene Powell Jobs is starting a venture capital firm to invest in new cancer treatments, DealBook is the first to report. It’s an area that hits close to home, since his father, the iconic Apple co-founder, died from complications of pancreatic cancer in 2011.",Steve Jobs’s Son Gets Into Venture Capital,2023-08-01T11:58:36+0000,article,Business Day,News,"Jobs, Reed;Venture Capital;Cancer;Emerson Collective;Jobs, Steven P;Jobs, Laurene Powell;internal-storyline-no"
68,The nation’s most populous state is a vast and complex place. Fiction and nonfiction suggested by readers can help make sense of it.,"Although I grew up in California, my assigned reading in school didn’t offer much of a Golden State-specific education.",The Books That Explain California,2023-08-01T13:00:13+0000,article,U.S.,briefing,California
69,"Their buildings have expanded and expenses have surged, even as attendance slowed. Art lovers will bear the cost: The Guggenheim is the latest to increase its price of admission to $30 — the new normal.","Audience sizes just aren’t what they used to be at the Guggenheim Museum, where membership — once a dependable source of income — has declined by nearly 16 percent since 2019, and attendance in June slumped by 26 percent, from 89,600 to 65,900, over the same time frame. What has increased is the cost of running the institution. A newly unionized work force has bumped up salary expenses, while inflation is driving up the cost of everything from heating to shipping artworks, according to senior museum officials.",$30 Entrance Fees: Are America’s Art Museums Only for the Wealthy?,2023-08-01T13:00:14+0000,article,Arts,News,"Museums;Finances;Prices (Fares, Fees and Rates);Art;Guggenheim, Solomon R, Museum;Metropolitan Museum of Art;United States"
